T[MeV]	f_value	f_error
9.650	1.1741205563	2.0e-12
9.660	1.1745921773	2.0e-12
9.670	1.1750635724	2.0e-12
9.680	1.1755347414	2.0e-12
9.690	1.1760056837	2.0e-12
9.700	1.1764763990	2.0e-12
9.710	1.1769468868	2.0e-12
9.720	1.1774171468	2.0e-12
9.730	1.1778871784	2.0e-12
9.740	1.1783569813	2.0e-12
9.750	1.1788265551	2.0e-12
9.760	1.1792958994	2.0e-12
9.770	1.1797650138	2.0e-12
9.780	1.1802338978	2.0e-12
9.790	1.1807025512	2.0e-12
9.800	1.1811709734	2.0e-12
9.810	1.1816391641	2.0e-12
9.820	1.1821071230	2.0e-12
9.830	1.1825748496	2.0e-12
9.840	1.1830423436	2.0e-12
9.850	1.1835096045	2.0e-12
9.860	1.1839766321	2.0e-12
9.870	1.1844434260	2.0e-12
9.880	1.1849099857	2.0e-12
9.890	1.1853763109	2.0e-12
9.900	1.1858424014	2.0e-12
9.910	1.1863082566	2.0e-12
9.920	1.1867738763	2.0e-12
9.930	1.1872392601	2.0e-12
9.940	1.1877044076	2.0e-12
9.950	1.1881693186	2.0e-12
9.960	1.1886339927	1.9e-12
9.970	1.1890984295	1.9e-12
9.980	1.1895626287	1.9e-12
9.990	1.1900265899	1.9e-12
10.000	1.1904903130	1.9e-12
