T[MeV]	f_value	f_error
9.160	0.9853602519	7.3e-12
9.170	0.9857805331	7.2e-12
9.180	0.9862009221	7.2e-12
9.190	0.9866214171	7.2e-12
9.200	0.9870420166	7.2e-12
9.210	0.9874627186	7.2e-12
9.220	0.9878835216	7.1e-12
9.230	0.9883044238	7.1e-12
9.240	0.9887254237	7.1e-12
9.250	0.9891465194	7.1e-12
9.260	0.9895677094	7.0e-12
9.270	0.9899889919	7.0e-12
9.280	0.9904103655	7.0e-12
9.290	0.9908318283	7.0e-12
9.300	0.9912533789	7.0e-12
9.310	0.9916750156	6.9e-12
9.320	0.9920967369	6.9e-12
9.330	0.9925185410	6.9e-12
9.340	0.9929404266	6.9e-12
9.350	0.9933623919	6.9e-12
9.360	0.9937844354	6.8e-12
9.370	0.9942065557	6.8e-12
9.380	0.9946287511	6.8e-12
9.390	0.9950510202	6.8e-12
9.400	0.9954733613	6.8e-12
9.410	0.9958957731	6.8e-12
9.420	0.9963182540	6.7e-12
9.430	0.9967408025	6.7e-12
9.440	0.9971634171	6.7e-12
9.450	0.9975860964	6.7e-12
9.460	0.9980088390	6.7e-12
9.470	0.9984316433	6.6e-12
9.480	0.9988545079	6.6e-12
9.490	0.9992774314	6.6e-12
9.500	0.9997004124	6.6e-12
9.510	1.0001234494	6.6e-12
9.520	1.0005465410	6.6e-12
9.530	1.0009696859	6.5e-12
9.540	1.0013928827	6.5e-12
9.550	1.0018161299	6.5e-12
9.560	1.0022394262	6.5e-12
9.570	1.0026627703	6.5e-12
9.580	1.0030861608	6.4e-12
9.590	1.0035095962	6.3e-12
9.600	1.0039330754	6.3e-12
9.610	1.0043565970	6.3e-12
9.620	1.0047801596	6.3e-12
9.630	1.0052037619	6.3e-12
9.640	1.0056274027	6.3e-12
9.650	1.0060510806	6.2e-12
9.660	1.0064747943	6.2e-12
9.670	1.0068985426	6.2e-12
9.680	1.0073223241	6.2e-12
9.690	1.0077461377	6.2e-12
9.700	1.0081699821	6.2e-12
9.710	1.0085938559	6.1e-12
9.720	1.0090177580	6.1e-12
9.730	1.0094416872	6.1e-12
9.740	1.0098656422	6.1e-12
9.750	1.0102896217	6.1e-12
9.760	1.0107136246	6.1e-12
9.770	1.0111376497	6.1e-12
9.780	1.0115616958	6.0e-12
9.790	1.0119857616	6.0e-12
9.800	1.0124098460	6.0e-12
9.810	1.0128339478	6.0e-12
9.820	1.0132580659	6.0e-12
9.830	1.0136821991	6.0e-12
9.840	1.0141063462	6.0e-12
9.850	1.0145305061	5.9e-12
9.860	1.0149546776	5.9e-12
9.870	1.0153788597	5.9e-12
9.880	1.0158030511	5.9e-12
9.890	1.0162272507	5.9e-12
9.900	1.0166514576	5.9e-12
9.910	1.0170756704	5.9e-12
9.920	1.0174998882	5.8e-12
9.930	1.0179241099	5.8e-12
9.940	1.0183483343	5.8e-12
9.950	1.0187725604	5.8e-12
9.960	1.0191967871	5.8e-12
9.970	1.0196210133	5.8e-12
9.980	1.0200452380	5.8e-12
9.990	1.0204694601	5.8e-12
10.000	1.0208936786	5.7e-12
