T[MeV]	f_value	f_error
8.820	1.6601543824	4.1e-11
8.830	1.6607642466	4.1e-11
8.840	1.6613730603	4.1e-11
8.850	1.6619808256	4.1e-11
8.860	1.6625875447	4.1e-11
8.870	1.6631932200	4.1e-11
8.880	1.6637978537	4.1e-11
8.890	1.6644014480	4.1e-11
8.900	1.6650040052	4.1e-11
8.910	1.6656055274	4.1e-11
8.920	1.6662060169	4.1e-11
8.930	1.6668054759	4.1e-11
8.940	1.6674039066	4.1e-11
8.950	1.6680013112	4.1e-11
8.960	1.6685976919	4.1e-11
8.970	1.6691930510	4.1e-11
8.980	1.6697873906	4.1e-11
8.990	1.6703807129	4.1e-11
9.000	1.6709730200	4.1e-11
9.010	1.6715643143	4.1e-11
9.020	1.6721545977	4.1e-11
9.030	1.6727438726	4.1e-11
9.040	1.6733321410	4.1e-11
9.050	1.6739194052	4.1e-11
9.060	1.6745056672	4.1e-11
9.070	1.6750909293	4.1e-11
9.080	1.6756751935	4.1e-11
9.090	1.6762584621	4.1e-11
9.100	1.6768407371	4.1e-11
9.110	1.6774220207	4.1e-11
9.120	1.6780023150	4.1e-11
9.130	1.6785816222	4.1e-11
9.140	1.6791599443	4.1e-11
9.150	1.6797372834	4.1e-11
9.160	1.6803136417	4.1e-11
9.170	1.6808890213	4.1e-11
9.180	1.6814634243	4.1e-11
9.190	1.6820368527	4.1e-11
9.200	1.6826093087	4.1e-11
9.210	1.6831807943	4.1e-11
9.220	1.6837513117	4.1e-11
9.230	1.6843208628	4.1e-11
9.240	1.6848894498	4.1e-11
9.250	1.6854570747	4.1e-11
9.260	1.6860237397	4.1e-11
9.270	1.6865894466	4.1e-11
9.280	1.6871541977	4.1e-11
9.290	1.6877179949	4.1e-11
9.300	1.6882808404	4.1e-11
9.310	1.6888427360	4.1e-11
9.320	1.6894036840	4.1e-11
9.330	1.6899636862	4.1e-11
9.340	1.6905227447	4.1e-11
9.350	1.6910808616	4.1e-11
9.360	1.6916380388	4.1e-11
9.370	1.6921942785	4.1e-11
9.380	1.6927495824	4.1e-11
9.390	1.6933039528	4.1e-11
9.400	1.6938573916	4.1e-11
9.410	1.6944099007	4.0e-11
9.420	1.6949614822	4.0e-11
9.430	1.6955121380	4.0e-11
9.440	1.6960618701	4.0e-11
9.450	1.6966106806	4.0e-11
9.460	1.6971585713	4.0e-11
9.470	1.6977055442	4.0e-11
9.480	1.6982516014	4.0e-11
9.490	1.6987967447	4.0e-11
9.500	1.6993409761	4.0e-11
9.510	1.6998842976	4.0e-11
9.520	1.7004267111	4.0e-11
9.530	1.7009682185	4.0e-11
9.540	1.7015088219	4.0e-11
9.550	1.7020485230	4.0e-11
9.560	1.7025873238	4.0e-11
9.570	1.7031252264	4.0e-11
9.580	1.7036622325	4.0e-11
9.590	1.7041983441	4.0e-11
9.600	1.7047335631	4.0e-11
9.610	1.7052678914	4.0e-11
9.620	1.7058013309	4.0e-11
9.630	1.7063338835	4.0e-11
9.640	1.7068655511	4.0e-11
9.650	1.7073963356	4.0e-11
9.660	1.7079262388	4.0e-11
9.670	1.7084552627	4.0e-11
9.680	1.7089834092	4.0e-11
9.690	1.7095106800	4.0e-11
9.700	1.7100370770	4.0e-11
9.710	1.7105626022	4.0e-11
9.720	1.7110872574	4.0e-11
9.730	1.7116110444	4.0e-11
9.740	1.7121339650	4.0e-11
9.750	1.7126560212	4.0e-11
9.760	1.7131772148	4.0e-11
9.770	1.7136975475	4.0e-11
9.780	1.7142170213	4.0e-11
9.790	1.7147356380	4.0e-11
9.800	1.7152533993	4.0e-11
9.810	1.7157703071	4.0e-11
9.820	1.7162863633	4.0e-11
9.830	1.7168015695	4.0e-11
9.840	1.7173159277	4.0e-11
9.850	1.7178294397	4.0e-11
9.860	1.7183421072	4.0e-11
9.870	1.7188539320	4.0e-11
9.880	1.7193649159	4.0e-11
9.890	1.7198750607	4.0e-11
9.900	1.7203843682	4.0e-11
9.910	1.7208928402	4.0e-11
9.920	1.7214004784	4.0e-11
9.930	1.7219072847	4.0e-11
9.940	1.7224132607	4.0e-11
9.950	1.7229184082	4.0e-11
9.960	1.7234227290	4.0e-11
9.970	1.7239262249	4.0e-11
9.980	1.7244288976	4.0e-11
9.990	1.7249307488	4.0e-11
10.000	1.7254317803	4.0e-11
