T0	t0/tau	cal_g_function_a	err
0.000000e+00	0.000000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.000000e-02	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	2.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	3.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	4.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	5.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	6.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	7.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	8.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.000000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.100000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.200000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.300000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.400000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.500000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.600000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.700000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.800000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	9.900000e-01	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.000000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.010000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.020000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.030000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.040000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.050000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.060000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.070000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.080000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.090000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.100000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.110000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.120000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.130000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.140000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.150000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.160000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.170000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.180000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.190000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.200000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.210000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.220000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.230000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.240000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.250000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.260000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.270000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.280000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.290000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.300000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.310000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.320000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.330000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.340000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.350000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.360000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.370000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.380000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.390000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.400000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.410000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.420000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.430000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.440000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.450000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.460000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.470000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.480000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.490000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.500000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.510000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.520000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.530000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.540000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.550000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.560000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.570000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.580000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.590000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.600000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.610000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.620000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.630000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.640000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.650000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.660000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.670000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.680000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.690000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.700000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.710000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.720000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.730000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.740000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.750000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.760000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.770000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.780000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.790000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.800000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.810000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.820000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.830000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.840000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.850000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.860000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.870000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.880000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.890000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.900000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.910000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.920000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.930000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.940000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.950000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.960000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.970000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.980000e+00	0.0000000000e+00	0.0000000000e+00
0.000000e+00	1.990000e+00	0.0000000000e+00	0.0000000000e+00
1.000000e-01	0.000000e+00	6.5011571360e-37	1.1793560396e-42
1.000000e-01	1.000000e-02	6.5011202810e-37	1.3980523339e-42
1.000000e-01	2.000000e-02	6.5010877487e-37	2.5166913137e-42
1.000000e-01	3.000000e-02	6.5010619793e-37	4.3070577479e-42
1.000000e-01	4.000000e-02	6.5010421531e-37	4.2630606637e-42
1.000000e-01	5.000000e-02	6.5010251276e-37	1.3701041142e-43
1.000000e-01	6.000000e-02	6.5010072252e-37	1.4943194608e-41
1.000000e-01	7.000000e-02	6.5009867459e-37	7.3160839359e-41
1.000000e-01	8.000000e-02	6.5009667454e-37	1.9806685819e-40
1.000000e-01	9.000000e-02	6.5009573392e-37	3.9452142113e-40
1.000000e-01	1.000000e-01	6.5009767182e-37	6.2691778311e-40
1.000000e-01	1.100000e-01	6.5010503412e-37	8.1018239380e-40
1.000000e-01	1.200000e-01	6.5012083228e-37	8.2764449731e-40
1.000000e-01	1.300000e-01	6.5014816393e-37	5.8670515841e-40
1.000000e-01	1.400000e-01	6.5018981348e-37	1.3593509893e-40
1.000000e-01	1.500000e-01	6.5024792724e-37	3.2908160030e-40
1.000000e-01	1.600000e-01	6.5032382172e-37	1.9349950192e-39
1.000000e-01	1.700000e-01	6.5041793687e-37	5.1323967151e-39
1.000000e-01	1.800000e-01	6.5052990850e-37	1.0313872076e-38
1.000000e-01	1.900000e-01	6.5065871611e-37	1.7814269034e-38
1.000000e-01	2.000000e-01	6.5080286177e-37	2.7875527901e-38
1.000000e-01	2.100000e-01	6.5096054590e-37	4.0637573408e-38
1.000000e-01	2.200000e-01	6.5112981939e-37	5.6144117870e-38
1.000000e-01	2.300000e-01	6.5130870298e-37	7.4357446570e-38
1.000000e-01	2.400000e-01	6.5149527344e-37	9.5177455768e-38
1.000000e-01	2.500000e-01	6.5168772031e-37	1.1846141382e-37
1.000000e-01	2.600000e-01	6.5188437946e-37	1.4404213573e-37
1.000000e-01	2.700000e-01	6.5208374920e-37	1.7174330336e-37
1.000000e-01	2.800000e-01	6.5228449464e-37	2.0139143653e-37
1.000000e-01	2.900000e-01	6.5248544438e-37	2.3282452871e-37
1.000000e-01	3.000000e-01	6.5268558297e-37	2.6589765467e-37
1.000000e-01	3.100000e-01	6.5288404114e-37	3.0048599793e-37
1.000000e-01	3.200000e-01	6.5308008551e-37	3.3648578738e-37
1.000000e-01	3.300000e-01	6.5327310849e-37	3.7381361692e-37
1.000000e-01	3.400000e-01	6.5346261888e-37	4.1240457700e-37
1.000000e-01	3.500000e-01	6.5364823337e-37	4.5220957125e-37
1.000000e-01	3.600000e-01	6.5382966880e-37	4.9319213351e-37
1.000000e-01	3.700000e-01	6.5400673516e-37	5.3531619850e-37
1.000000e-01	3.800000e-01	6.5417932904e-37	5.7841869806e-37
1.000000e-01	3.900000e-01	6.5434742739e-37	6.2261020673e-37
1.000000e-01	4.000000e-01	6.5440377294e-37	2.8827557100e-37
1.000000e-01	4.100000e-01	6.5454893038e-37	2.8808328505e-37
1.000000e-01	4.200000e-01	6.5469604341e-37	2.8787116516e-37
1.000000e-01	4.300000e-01	6.5484496207e-37	2.8778121503e-37
1.000000e-01	4.400000e-01	6.5499551290e-37	2.8775786562e-37
1.000000e-01	4.500000e-01	6.5514750737e-37	2.8771579055e-37
1.000000e-01	4.600000e-01	6.5530074948e-37	2.8812421130e-37
1.000000e-01	4.700000e-01	6.5545504258e-37	2.8861850744e-37
1.000000e-01	4.800000e-01	6.5561019521e-37	2.8909691305e-37
1.000000e-01	4.900000e-01	6.5576602611e-37	2.8955980140e-37
1.000000e-01	5.000000e-01	6.5592236810e-37	2.9000752127e-37
1.000000e-01	5.100000e-01	6.5607907129e-37	2.9044039449e-37
1.000000e-01	5.200000e-01	6.5623600518e-37	2.9085871420e-37
1.000000e-01	5.300000e-01	6.5639306015e-37	2.9126274399e-37
1.000000e-01	5.400000e-01	6.5655014809e-37	2.9165271773e-37
1.000000e-01	5.500000e-01	6.5670720243e-37	2.9202884003e-37
1.000000e-01	5.600000e-01	6.5686417753e-37	2.9239128723e-37
1.000000e-01	5.700000e-01	6.5702104767e-37	2.9274020896e-37
1.000000e-01	5.800000e-01	6.5717780555e-37	2.9307572997e-37
1.000000e-01	5.900000e-01	6.5733446045e-37	2.9339795233e-37
1.000000e-01	6.000000e-01	6.5749103625e-37	2.9370695786e-37
1.000000e-01	6.100000e-01	6.5764756918e-37	2.9400281063e-37
1.000000e-01	6.200000e-01	6.5780410551e-37	2.9428555967e-37
1.000000e-01	6.300000e-01	6.5796069925e-37	2.9455524149e-37
1.000000e-01	6.400000e-01	6.5811740983e-37	2.9481188277e-37
1.000000e-01	6.500000e-01	6.5827429991e-37	2.9505550275e-37
1.000000e-01	6.600000e-01	6.5843143330e-37	2.9528611562e-37
1.000000e-01	6.700000e-01	6.5858887306e-37	2.9550373260e-37
1.000000e-01	6.800000e-01	6.5874667977e-37	2.9570836394e-37
1.000000e-01	6.900000e-01	6.5890491004e-37	2.9590002060e-37
1.000000e-01	7.000000e-01	6.5906361527e-37	2.7993098107e-37
1.000000e-01	7.100000e-01	6.5922284057e-37	2.4813534568e-37
1.000000e-01	7.200000e-01	6.5938262399e-37	2.1798132242e-37
1.000000e-01	7.300000e-01	6.5954299598e-37	1.8955692301e-37
1.000000e-01	7.400000e-01	6.5970397898e-37	1.6293641618e-37
1.000000e-01	7.500000e-01	6.5986558734e-37	1.3818082623e-37
1.000000e-01	7.600000e-01	6.6002782733e-37	1.1533863652e-37
1.000000e-01	7.700000e-01	6.6019069742e-37	9.4446751031e-38
1.000000e-01	7.800000e-01	6.6035418859e-37	7.5531811478e-38
1.000000e-01	7.900000e-01	6.6051828488e-37	5.8612052600e-38
1.000000e-01	8.000000e-01	6.6068296404e-37	4.3700054196e-38
1.000000e-01	8.100000e-01	6.6084819815e-37	3.0807145691e-38
1.000000e-01	8.200000e-01	6.6101395448e-37	1.9951236065e-38
1.000000e-01	8.300000e-01	6.6118019630e-37	1.1172940833e-38
1.000000e-01	8.400000e-01	6.6134688368e-37	4.5773341673e-39
1.000000e-01	8.500000e-01	6.6151397442e-37	5.0854953089e-40
1.000000e-01	8.600000e-01	6.6168142485e-37	1.5821028894e-39
1.000000e-01	8.700000e-01	6.6184919072e-37	5.7907434745e-39
1.000000e-01	8.800000e-01	6.6201722792e-37	1.1049768837e-38
1.000000e-01	8.900000e-01	6.6218549330e-37	1.6818500692e-38
1.000000e-01	9.000000e-01	6.6235394532e-37	2.2767033862e-38
1.000000e-01	9.100000e-01	6.6252254470e-37	2.8659510279e-38
1.000000e-01	9.200000e-01	6.6269125495e-37	3.4315730915e-38
1.000000e-01	9.300000e-01	6.6286004285e-37	3.9593863065e-38
1.000000e-01	9.400000e-01	6.6302887884e-37	4.4381224924e-38
1.000000e-01	9.500000e-01	6.6319773734e-37	4.8588800088e-38
1.000000e-01	9.600000e-01	6.6336659696e-37	5.2147692376e-38
1.000000e-01	9.700000e-01	6.6353544065e-37	5.5006676748e-38
1.000000e-01	9.800000e-01	6.6370425577e-37	5.7130408058e-38
1.000000e-01	9.900000e-01	6.6387303405e-37	5.8498043876e-38
1.000000e-01	1.000000e+00	6.6404177152e-37	5.9102139146e-38
1.000000e-01	1.010000e+00	6.6421046839e-37	5.8947727444e-38
1.000000e-01	1.020000e+00	6.6437912876e-37	5.8051537798e-38
1.000000e-01	1.030000e+00	6.6454776042e-37	5.6441318210e-38
1.000000e-01	1.040000e+00	6.6471637452e-37	5.4155252812e-38
1.000000e-01	1.050000e+00	6.6488498520e-37	5.1241472493e-38
1.000000e-01	1.060000e+00	6.6505360924e-37	4.7757671415e-38
1.000000e-01	1.070000e+00	6.6522226559e-37	4.3770856680e-38
1.000000e-01	1.080000e+00	6.6539097502e-37	3.9357279178e-38
1.000000e-01	1.090000e+00	6.6555975966e-37	3.4602626358e-38
1.000000e-01	1.100000e+00	6.6572864253e-37	2.9602614552e-38
1.000000e-01	1.110000e+00	6.6589764715e-37	2.4464225723e-38
1.000000e-01	1.120000e+00	6.6606679713e-37	1.9308053930e-38
1.000000e-01	1.130000e+00	6.6623611572e-37	1.4272729669e-38
1.000000e-01	1.140000e+00	6.6640562547e-37	9.5204311954e-39
1.000000e-01	1.150000e+00	6.6657534784e-37	5.2657736462e-39
1.000000e-01	1.160000e+00	6.6674530292e-37	1.8304756930e-39
1.000000e-01	1.170000e+00	6.6691550910e-37	2.8587727707e-41
1.000000e-01	1.180000e+00	6.6708598280e-37	2.2897635552e-39
1.000000e-01	1.190000e+00	6.6725673830e-37	6.3501268470e-39
1.000000e-01	1.200000e+00	6.6742778752e-37	1.1733300194e-38
1.000000e-01	1.210000e+00	6.6759913987e-37	1.8261303287e-38
1.000000e-01	1.220000e+00	6.6777080220e-37	2.5823449174e-38
1.000000e-01	1.230000e+00	6.6794277865e-37	3.4334562574e-38
1.000000e-01	1.240000e+00	6.6811507074e-37	4.3708597755e-38
1.000000e-01	1.250000e+00	6.6828767725e-37	5.3879011380e-38
1.000000e-01	1.260000e+00	6.6846059439e-37	6.4778960968e-38
1.000000e-01	1.270000e+00	6.6863381580e-37	7.6339433093e-38
1.000000e-01	1.280000e+00	6.6880733270e-37	8.8490476091e-38
1.000000e-01	1.290000e+00	6.6898113400e-37	1.0116080990e-37
1.000000e-01	1.300000e+00	6.6915520651e-37	1.1427770656e-37
1.000000e-01	1.310000e+00	6.6932953509e-37	1.2776704185e-37
1.000000e-01	1.320000e+00	6.6950410290e-37	1.4155345913e-37
1.000000e-01	1.330000e+00	6.6967889156e-37	1.5556060858e-37
1.000000e-01	1.340000e+00	6.6985388147e-37	1.6971143760e-37
1.000000e-01	1.350000e+00	6.7002905198e-37	1.8392851612e-37
1.000000e-01	1.360000e+00	6.7020438171e-37	1.9813438491e-37
1.000000e-01	1.370000e+00	6.7037984875e-37	2.1225191827e-37
1.000000e-01	1.380000e+00	6.7055543098e-37	2.2620469439e-37
1.000000e-01	1.390000e+00	6.7073110625e-37	2.3991736815e-37
1.000000e-01	1.400000e+00	6.7090685270e-37	2.5331604190e-37
1.000000e-01	1.410000e+00	6.7108264895e-37	2.6632863054e-37
1.000000e-01	1.420000e+00	6.7125847436e-37	2.7888521789e-37
1.000000e-01	1.430000e+00	6.7122461812e-37	6.1090642903e-37
1.000000e-01	1.440000e+00	6.7140371531e-37	5.5503685456e-37
1.000000e-01	1.450000e+00	6.7158422852e-37	5.0046457190e-37
1.000000e-01	1.460000e+00	6.7176613123e-37	4.4733888242e-37
1.000000e-01	1.470000e+00	6.7194939084e-37	3.9581713471e-37
1.000000e-01	1.480000e+00	6.7213396886e-37	3.4606647371e-37
1.000000e-01	1.490000e+00	6.7231982118e-37	2.9826621845e-37
1.000000e-01	1.500000e+00	6.7250689825e-37	2.5261117503e-37
1.000000e-01	1.510000e+00	6.7269514544e-37	2.0931639077e-37
1.000000e-01	1.520000e+00	6.7288450324e-37	1.6862422836e-37
1.000000e-01	1.530000e+00	6.7307490762e-37	1.3081538834e-37
1.000000e-01	1.540000e+00	6.7326629032e-37	9.6227155013e-38
1.000000e-01	1.550000e+00	6.7345857921e-37	6.5280258944e-38
1.000000e-01	1.560000e+00	6.7365169859e-37	3.8565495156e-38
1.000000e-01	1.570000e+00	6.7384556960e-37	1.6992305808e-38
1.000000e-01	1.580000e+00	6.7404011054e-37	2.4154254137e-39
1.000000e-01	1.590000e+00	6.7423523728e-37	5.2213773665e-39
1.000000e-01	1.600000e+00	6.7443086362e-37	2.1855193520e-38
1.000000e-01	1.610000e+00	6.7462690171e-37	4.4821693902e-38
1.000000e-01	1.620000e+00	6.7482326240e-37	7.2641215019e-38
1.000000e-01	1.630000e+00	6.7501985567e-37	1.0451544648e-37
1.000000e-01	1.640000e+00	6.7521659101e-37	1.3990731876e-37
1.000000e-01	1.650000e+00	6.7541337781e-37	1.7841252016e-37
1.000000e-01	1.660000e+00	6.7561012577e-37	2.1970443548e-37
1.000000e-01	1.670000e+00	6.7580674529e-37	2.6350605930e-37
1.000000e-01	1.680000e+00	6.7600314782e-37	3.0947963697e-37
1.000000e-01	1.690000e+00	6.7619924628e-37	3.5730852900e-37
1.000000e-01	1.700000e+00	6.7639495537e-37	4.0690686259e-37
1.000000e-01	1.710000e+00	6.7659019197e-37	4.5808247415e-37
1.000000e-01	1.720000e+00	6.7678487547e-37	5.1065400169e-37
1.000000e-01	1.730000e+00	6.7697892805e-37	5.6444874620e-37
1.000000e-01	1.740000e+00	6.7717227507e-37	6.1930113042e-37
1.000000e-01	1.750000e+00	6.7703329373e-37	2.1149488894e-37
1.000000e-01	1.760000e+00	6.7720877110e-37	1.9652481065e-37
1.000000e-01	1.770000e+00	6.7738443012e-37	1.8136428586e-37
1.000000e-01	1.780000e+00	6.7756028076e-37	1.6609543685e-37
1.000000e-01	1.790000e+00	6.7773633162e-37	1.5080336733e-37
1.000000e-01	1.800000e+00	6.7791258989e-37	1.3557627861e-37
1.000000e-01	1.810000e+00	6.7808906127e-37	1.2050570687e-37
1.000000e-01	1.820000e+00	6.7826574994e-37	1.0568693248e-37
1.000000e-01	1.830000e+00	6.7844265852e-37	9.1219639763e-38
1.000000e-01	1.840000e+00	6.7861978801e-37	7.7208952799e-38
1.000000e-01	1.850000e+00	6.7879713788e-37	6.3767057536e-38
1.000000e-01	1.860000e+00	6.7897470598e-37	5.1015784051e-38
1.000000e-01	1.870000e+00	6.7915248864e-37	3.9090860802e-38
