Ev[MeV]	Aeff[MeV-2]
19.616	131878397316.7523040771
19.716	137564285496.3537597656
19.816	143342997130.6205139160
19.916	149215044465.2160949707
20.016	155180937727.6557617188
20.116	161241185125.1635437012
20.216	167396292842.6563415527
20.316	173646765040.8891296387
20.416	179993103854.7470092773
20.516	186435809391.6676940918
20.616	192975379730.2079467773
20.716	199612310918.7497558594
20.816	206347096974.3398742676
20.916	213180229881.6459350586
21.016	220112199592.0676574707
21.116	227143494022.9434814453
21.216	234274599056.9069824219
21.316	241505998541.3387145996
21.416	248838174287.9516906738
21.516	256271606072.4873352051
21.616	263806771634.5193481445
21.716	271444146677.3686218262
21.816	279184204868.1235961914
21.916	287027417837.7744140625
22.016	294974255181.4256591797
22.116	303025184458.6306762695
22.216	311180671193.8088989258
22.316	319441178876.7659301758
22.416	327807168963.2947387695
22.516	336279100875.8676147461
22.616	344857432004.4319458008
22.716	353542617707.2601928711
22.816	362335111311.9045410156
22.916	371235364116.2312011719
23.016	380243825389.5130004883
23.116	389360942373.6256713867
23.216	398587160284.2880249023
23.316	407922922312.4009399414
23.416	417368669625.4403076172
23.516	426924841368.9159545898
23.616	436591874667.9097900391
23.716	446370204628.6591186523
23.816	456260264340.2341918945
23.916	466262484876.2266845703
24.016	476377295296.5478515625
24.116	486605122649.2502441406
24.216	496946391972.4309692383
24.316	507401526296.1589355469
24.416	517970946644.4762573242
24.516	528655072037.4528808594
24.616	539454319493.2755737305
24.716	550369104030.3970947266
24.816	561399838669.7308349609
24.916	572546934436.8907470703
25.016	583810800364.4671630859
25.116	595191843494.3618164062
25.216	606690468880.1539306641
25.316	618307079589.5175781250
25.416	630042076706.6594238281
25.516	641895859334.8175048828
25.616	653868824598.7900390625
25.716	665961367647.4957275391
25.816	678173881656.5766601562
25.916	690506757831.0273437500
26.016	702960385407.8776855469
26.116	715535151658.8880615234
26.216	728231441893.2845458984
26.316	741049639460.5270996094
26.416	753990125753.1149902344
26.516	767053280209.4041748047
26.616	780239480316.4753417969
26.716	793549101613.0068359375
26.816	806982517692.2142333984
26.916	820540100204.7655029297
27.016	834222218861.7698974609
27.116	848029241437.7585449219
27.216	861961533773.7191162109
27.316	876019459780.1372070312
27.416	890203381440.0593261719
27.516	904513658812.1990966797
27.616	918950650034.0491943359
27.716	933514711325.0253906250
27.816	948206196989.6237792969
27.916	963025459420.6287841797
28.016	977972849102.2843017578
28.116	993048714613.5631103516
28.216	1008253402631.3787841797
28.316	1023587257933.9007568359
28.416	1039050623403.8034667969
28.516	1054643840031.6030273438
28.616	1070367246918.9755859375
28.716	1086221181282.1226806641
28.816	1102205978455.1250000000
28.916	1118321971893.3361816406
29.016	1134569493176.7873535156
29.116	1150948872013.6269531250
29.216	1167460436243.5407714844
29.316	1184104511841.2141113281
29.416	1200881422919.8471679688
29.516	1217791491734.5957031250
29.616	1234835038686.1267089844
29.716	1252012382324.1071777344
29.816	1269323839350.8115234375
29.916	1286769724624.6225585938
30.016	1304350351163.6406250000
30.116	1322066030149.2709960938
30.216	1339917070929.8581542969
30.316	1357903781024.2768554688
30.416	1376026466125.5932617188
30.516	1394285430104.7434082031
30.616	1412680975014.1789550781
30.716	1431213401091.5661621094
30.816	1449883006763.4948730469
30.916	1468690088649.2187500000
31.016	1487634941564.3500976562
31.116	1506717858524.6601562500
31.216	1525939130749.7880859375
31.316	1545299047667.1000976562
31.416	1564797896915.4221191406
31.516	1584435964348.8627929688
31.616	1604213534040.6669921875
31.716	1624130888287.0507812500
31.816	1644188307611.0305175781
31.916	1664386070766.3269042969
32.016	1684724454741.2233886719
32.116	1705203734762.5065917969
32.216	1725824184299.3398437500
32.316	1746586075067.2084960938
32.416	1767489677031.8830566406
32.516	1788535258413.3469238281
32.616	1809723085689.7856445312
32.716	1831053423601.5983886719
32.816	1852526535155.3540039062
32.916	1874142681627.8469238281
33.016	1895902122570.1047363281
33.116	1917805115811.4509277344
33.216	1939851917463.5820312500
33.316	1962042781924.5927734375
33.416	1984377961883.1162109375
33.516	2006857708322.4038085938
33.616	2029482270524.4506835938
33.716	2052251896074.1481933594
33.816	2075166830863.3720703125
33.916	2098227319095.2438964844
34.016	2121433603288.2246093750
34.116	2144785924280.3234863281
34.216	2168284521233.3579101562
34.316	2191929631637.1208496094
34.416	2215721491313.6220703125
34.516	2239660334421.3652343750
34.616	2263746393459.6118164062
34.716	2287979899272.6391601562
34.816	2312361081054.0507812500
34.916	2336890166351.0815429688
35.016	2361567381068.9624023438
35.116	2386392949475.1938476562
35.216	2411367094203.9511718750
35.316	2436490036260.4243164062
35.416	2461761995025.2661132812
35.516	2487183188258.8842773438
35.616	2512753832105.9741210938
35.716	2538474141099.8623046875
35.816	2564344328167.0170898438
35.916	2590364604631.4492187500
36.016	2616535180219.2460937500
36.116	2642856263063.0131835938
36.216	2669328059706.4404296875
36.316	2695950775108.7612304688
36.416	2722724612649.3100585938
36.516	2749649774132.1459960938
36.616	2776726459790.4819335938
36.716	2803954868291.4038085938
36.816	2831335196740.3857421875
36.916	2858867640685.9580078125
37.016	2886552394124.2871093750
37.116	2914389649503.8818359375
37.216	2942379597730.1948242188
37.316	2970522428170.3442382812
37.416	2998818328657.8115234375
37.516	3027267485497.0620117188
37.616	3055870083468.4350585938
37.716	3084626305832.7285156250
37.816	3113536334336.0292968750
37.916	3142600349214.4658203125
38.016	3171818529199.0444335938
38.116	3201191051520.3701171875
38.216	3230718091913.5366210938
38.316	3260399824622.9028320312
38.416	3290236422407.0424804688
38.516	3320228056543.5112304688
38.616	3350374896833.7592773438
38.716	3380677111608.0966796875
38.816	3411134867730.5209960938
38.916	3441748330603.7011718750
39.016	3472517664173.8969726562
39.116	3503443030935.9790039062
39.216	3534524591938.3593750000
39.316	3565762506788.0161132812
39.416	3597156933655.4863281250
39.516	3628708029279.9140625000
39.616	3660415948974.1240234375
39.716	3692280846629.6406250000
39.816	3724302874721.7656250000
39.916	3756482184314.7426757812
40.016	3788818925066.7949218750
40.116	3821313245235.2958984375
40.216	3853965291681.9248046875
40.316	3886775209877.7968750000
40.416	3919743143908.6870117188
40.516	3952869236480.1640625000
40.616	3986153628922.9008789062
40.716	4019596461197.7968750000
40.816	4053197871901.3022460938
40.916	4086957998270.6655273438
41.016	4120876976189.1889648438
41.116	4154954940191.5893554688
41.216	4189192023469.2084960938
41.316	4223588357875.4521484375
41.416	4258144073931.1010742188
41.516	4292859300829.6582031250
41.616	4327734166442.6992187500
41.716	4362768797325.4140625000
41.816	4397963318721.8476562500
41.916	4433317854570.4531250000
42.016	4468832527509.5000000000
42.116	4504507458882.5097656250
42.216	4540342768743.8720703125
42.316	4576338575864.1455078125
42.416	4612494997735.7353515625
42.516	4648812150578.4248046875
42.616	4685290149344.8017578125
42.716	4721929107725.9355468750
42.816	4758729138157.0175781250
42.916	4795690351822.7998046875
43.016	4832812858663.3427734375
43.116	4870096767379.6171875000
43.216	4907542185439.1855468750
43.316	4945149219081.8662109375
43.416	4982917973325.3554687500
43.516	5020848551971.0751953125
43.616	5058941057609.7695312500
43.716	5097195591627.3369140625
43.816	5135612254210.5380859375
43.916	5174191144352.7646484375
44.016	5212932359859.9355468750
44.116	5251835997356.1611328125
44.216	5290902152289.7070312500
44.316	5330130918938.7441406250
44.416	5369522390417.2841796875
44.516	5409076658681.0283203125
44.616	5448793814533.2539062500
44.716	5488673947630.7773437500
44.816	5528717146489.8447265625
44.916	5568923498492.1132812500
45.016	5609293089890.6054687500
45.116	5649826005815.7050781250
45.216	5690522330281.1777343750
45.316	5731382146190.1220703125
45.416	5772405535341.1005859375
45.516	5813592578434.1865234375
45.616	5854943355076.9726562500
45.716	5896457943790.6806640625
45.816	5938136422016.3388671875
45.916	5979978866120.8662109375
46.016	6021985351403.1689453125
46.116	6064155952100.4062500000
46.216	6106490741394.0595703125
46.316	6148989791416.2304687500
46.416	6191653173255.7734375000
46.516	6234480956964.5869140625
46.616	6277473211563.8398437500
46.716	6320630005050.2119140625
46.816	6363951404402.2568359375
46.916	6407437475586.5898437500
47.016	6451088283564.3662109375
47.116	6494903892297.4394531250
47.216	6538884364754.8486328125
47.316	6583029762919.1123046875
47.416	6627340147792.7119140625
47.516	6671815579404.4023437500
47.616	6716456116815.6689453125
47.716	6761261818127.1943359375
47.816	6806232740485.3037109375
47.916	6851368940088.4628906250
48.016	6896670472193.6679687500
48.116	6942137391123.1650390625
48.216	6987769750270.7666015625
48.316	7033567602108.5546875000
48.416	7079530998193.3359375000
48.516	7125659989173.3095703125
48.616	7171954624794.6181640625
48.716	7218414953907.9912109375
48.816	7265041024475.3535156250
48.916	7311832883576.5019531250
49.016	7358790577415.7871093750
49.116	7405914151328.7734375000
49.216	7453203649788.9179687500
49.316	7500659116414.4062500000
49.416	7548280593974.7763671875
49.516	7596068124397.7138671875
49.616	7644021748775.8554687500
49.716	7692141507373.5546875000
49.816	7740427439633.6660156250
49.916	7788879584184.4404296875
50.016	7837497978846.3652343750
50.116	7886282660638.9218750000
50.216	7935233665787.5869140625
50.316	7984351029730.6601562500
50.416	8033634787126.2636718750
50.516	8083084971859.1494140625
50.616	8132701617047.7470703125
50.716	8182484755051.0820312500
50.816	8232434417475.7998046875
50.916	8282550635183.1396484375
51.016	8332833438295.9443359375
51.116	8383282856205.7275390625
51.216	8433898917579.7089843750
51.316	8484681650367.9218750000
51.416	8535631081810.1767578125
51.516	8586747238443.4033203125
51.616	8638030146108.5185546875
51.716	8689479829957.7158203125
51.816	8741096314461.6103515625
51.916	8792879623416.3515625000
52.016	8844829779950.9218750000
52.116	8896946806534.2089843750
52.216	8949230724982.3144531250
52.316	9001681556465.8261718750
52.416	9054299321517.0664062500
52.516	9107084040037.2382812500
52.616	9160035731303.9628906250
52.716	9213154413978.3652343750
52.816	9266440106112.5273437500
52.916	9319892825156.8300781250
53.016	9373512587967.2851562500
53.116	9427299410812.8789062500
53.216	9481253309383.0859375000
53.316	9535374298795.1679687500
53.416	9589662393601.7070312500
53.516	9644117607797.9843750000
53.616	9698739954829.4179687500
53.716	9753529447599.2128906250
53.816	9808486098475.6406250000
53.916	9863609919299.7167968750
54.016	9918900921392.6425781250
54.116	9974359115563.4824218750
54.216	10029984512116.5683593750
54.316	10085777120859.2050781250
54.416	10141736951109.2070312500
54.516	10197864011702.6152343750
54.616	10254158311001.2011718750
54.716	10310619856900.1992187500
54.816	10367248656835.9980468750
54.916	10424044717793.7871093750
55.016	10481008046315.2402343750
55.116	10538138648506.3046875000
55.216	10595436530044.8515625000
55.316	10652901696188.5976562500
55.416	10710534151782.6210937500
55.516	10768333901267.3808593750
55.616	10826300948686.4296875000
55.716	10884435297694.2089843750
55.816	10942736951563.9492187500
55.916	11001205913195.5019531250
56.016	11059842185123.1601562500
56.116	11118645769523.6953125000
56.216	11177616668224.0449218750
56.316	11236754882709.4355468750
56.416	11296060414131.2519531250
56.516	11355533263314.9394531250
56.616	11415173430768.0312500000
56.716	11474980916688.1542968750
56.816	11534955720971.0195312500
56.916	11595097843218.3945312500
57.016	11655407282746.2070312500
57.116	11715884038592.5996093750
57.216	11776528109525.9863281250
57.316	11837339494053.0683593750
57.416	11898318190427.0605468750
57.516	11959464196655.7988281250
57.616	12020777510509.7871093750
57.716	12082258129530.4511718750
57.816	12143906051038.2109375000
57.916	12205721272140.7929687500
58.016	12267703789741.3359375000
58.116	12329853600546.6054687500
58.216	12392170701075.3886718750
58.316	12454655087666.4824218750
58.416	12517306756487.2324218750
58.516	12580125703541.5800781250
58.616	12643111924678.6484375000
58.716	12706265415600.7402343750
58.816	12769586171871.8769531250
58.916	12833074188926.1679687500
59.016	12896729462076.0566406250
59.116	12960551986520.7734375000
59.216	13024541757354.7070312500
59.316	13088698769575.8730468750
59.416	13153023018094.3105468750
59.516	13217514497740.5507812500
59.616	13282173203274.0019531250
59.716	13346999129391.5507812500
59.816	13411992270736.0546875000
59.916	13477152621904.7031250000
60.016	13542480177457.6660156250
60.116	13607974931926.7636718750
60.216	13673636879823.7128906250
60.316	13739466015648.9648437500
60.416	13805462333900.2109375000
60.516	13871625829081.0761718750
60.616	13937956495709.5449218750
60.716	14004454328326.7773437500
60.816	14071119321505.7441406250
60.916	14137951469859.8847656250
61.016	14204950768051.7207031250
61.116	14272117210801.7207031250
61.216	14339450792896.8457031250
61.316	14406951509199.4667968750
61.416	14474619354655.9843750000
61.516	14542454324305.5468750000
61.616	14610456413289.1406250000
61.716	14678625616857.9902343750
61.816	14746961930382.6640625000
61.916	14815465349361.7695312500
62.016	14884135869430.8789062500
62.116	14952973486371.3613281250
62.216	15021978196119.2109375000
62.316	15091149994774.0058593750
62.416	15160488878607.8652343750
62.516	15229994844074.3085937500
62.616	15299667887817.1152343750
62.716	15369508006679.5156250000
62.816	15439515197712.9160156250
62.916	15509689458186.0820312500
63.016	15580030785594.0195312500
63.116	15650539177667.0976562500
63.216	15721214632379.9414062500
63.316	15792057147960.6445312500
63.416	15863066722899.7226562500
63.516	15934243355959.3593750000
63.616	16005587046182.2050781250
63.716	16077097792900.8359375000
63.816	16148775595746.6171875000
63.916	16220620454659.0781250000
64.016	16292632369894.8183593750
64.116	16364811342036.9121093750
64.216	16437157372003.9023437500
64.316	16509670461059.3339843750
64.416	16582350610820.5507812500
64.516	16655197823268.1777343750
64.616	16728212100755.4335937500
64.716	16801393446017.2363281250
64.816	16874741862179.5273437500
64.916	16948257352768.6914062500
65.016	17021939921720.7734375000
65.116	17095789573390.7597656250
65.216	17169806312561.9804687500
65.316	17243990144455.5683593750
65.416	17318341074739.6835937500
65.516	17392859109538.9648437500
65.616	17467544255443.9335937500
65.716	17542396519520.4511718750
65.816	17617415909319.1562500000
65.916	17692602432884.7734375000
66.016	17767956098765.7812500000
66.116	17843476916023.8476562500
66.216	17919164894243.1992187500
66.316	17995020043540.2968750000
66.416	18071042374573.2500000000
66.516	18147231898551.4765625000
66.616	18223588627245.0937500000
66.716	18300112572994.7031250000
66.816	18376803748720.7031250000
66.916	18453662167933.2382812500
67.016	18530687844741.5664062500
67.116	18607880793863.7421875000
67.216	18685241030636.2695312500
67.316	18762768571023.8476562500
67.416	18840463431628.9804687500
67.516	18918325629701.6640625000
67.616	18996355183149.0585937500
67.716	19074552110545.3789062500
67.816	19152916431141.4140625000
67.916	19231448164874.4375000000
68.016	19310147332377.8906250000
68.116	19389013954991.2226562500
68.216	19468048054769.7226562500
68.316	19547249654494.1328125000
68.416	19626618777680.8085937500
68.516	19706155448591.2343750000
68.616	19785859692242.0820312500
68.716	19865731534415.0742187500
68.816	19945771001666.6679687500
68.916	20025978121338.2695312500
69.016	20106352921565.9101562500
69.116	20186895431290.2968750000
69.216	20267605680266.7070312500
69.316	20348483699075.0507812500
69.416	20429529519129.5664062500
69.516	20510743172689.2500000000
69.616	20592124692867.4687500000
69.716	20673674113642.1367187500
69.816	20755391469865.7812500000
69.916	20837276797275.6250000000
70.016	20919330132503.4531250000
70.116	21001551513085.9726562500
70.216	21083940977474.5429687500
70.316	21166498565045.7109375000
70.416	21249224316111.0937500000
70.516	21332118271927.3632812500
70.616	21415180474706.7070312500
70.716	21498410967626.9609375000
70.816	21581809794841.4843750000
70.916	21665377001489.7929687500
71.016	21749112633707.2812500000
71.116	21833016738635.9804687500
71.216	21917089364434.3085937500
71.316	22001330560287.6093750000
71.416	22085740376418.4648437500
71.516	22170318864096.7656250000
71.616	22255066075650.0390625000
71.716	22339982064473.9375000000
71.816	22425066885042.5000000000
71.916	22510320592918.3203125000
72.016	22595743244763.0625000000
72.116	22681334898347.8398437500
72.216	22767095612563.6093750000
72.316	22853025447431.3750000000
72.416	22939124464112.8593750000
72.516	23025392724920.7773437500
72.616	23111830293329.2851562500
72.716	23198437233984.5351562500
72.816	23285213612715.0078125000
72.916	23372159496542.1250000000
73.016	23459274953690.6210937500
73.116	23546560053599.2187500000
73.216	23634014866930.9335937500
73.316	23721639465583.8437500000
73.416	23809433922701.4726562500
73.516	23897398312683.5585937500
73.616	23985532711196.2773437500
73.716	24073837195183.3710937500
73.816	24162311842876.2148437500
73.916	24250956733804.7578125000
74.016	24339771948808.2578125000
74.116	24428757570045.5507812500
74.216	24517913681006.0898437500
74.316	24607240366520.3671875000
74.416	24696737712770.9023437500
74.516	24786405807302.6835937500
74.616	24876244739033.9179687500
74.716	24966254598267.0195312500
74.816	25056435476699.0625000000
74.916	25146787467432.7578125000
75.016	25237310664987.0742187500
75.116	25328005165308.2734375000
75.216	25418871065780.3710937500
75.316	25509908465236.2890625000
75.416	25601117463968.4492187500
75.516	25692498163739.9726562500
75.616	25784050667795.0312500000
75.716	25875775080870.1875000000
75.816	25967671509205.1796875000
75.916	26059740060553.4648437500
76.016	26151980844193.7968750000
76.116	26244393970940.6914062500
76.216	26336979553155.3164062500
76.316	26429737704756.9531250000
76.416	26522668541233.4492187500
76.516	26615772179652.4531250000
76.616	26709048738672.4804687500
76.716	26802498338553.8242187500
76.816	26896121101169.5703125000
76.916	26989917150016.6718750000
77.016	27083886610227.1679687500
77.116	27178029608579.0429687500
77.216	27272346273507.3750000000
77.316	27366836735115.5390625000
77.416	27461501125186.2656250000
77.516	27556339577192.6835937500
77.616	27651352226309.5312500000
77.716	27746539209424.5937500000
77.816	27841900665149.3515625000
77.916	27937436733830.4531250000
78.016	28033147557561.1210937500
78.116	28129033280191.9335937500
78.216	28225094047342.3750000000
78.316	28321330006412.0273437500
78.416	28417741306591.5820312500
78.516	28514328098874.6328125000
78.616	28611090536068.4414062500
78.716	28708028772805.3242187500
78.816	28805142965554.4257812500
78.916	28902433272632.3046875000
79.016	28999899854215.0937500000
79.116	29097542872349.0156250000
79.216	29195362490962.4804687500
79.316	29293358875877.1093750000
79.416	29391532194818.9960937500
79.516	29489882617430.4492187500
79.616	29588410315281.4257812500
79.716	29687115461880.5625000000
79.816	29785998232687.0039062500
79.916	29885058805121.6601562500
80.016	29984297358578.9531250000
80.116	30083714074437.9453125000
80.216	30183309136074.0703125000
80.316	30283082728870.8007812500
80.416	30383035040230.7500000000
80.516	30483166259587.6953125000
80.616	30583476578417.5937500000
80.716	30683966190250.9765625000
80.816	30784635290683.5546875000
80.916	30885484077388.6015625000
81.016	30986512750128.2773437500
81.116	31087721510765.0937500000
81.216	31189110563273.9062500000
81.316	31290680113753.2656250000
81.416	31392430370437.3710937500
81.516	31494361543707.5039062500
81.616	31596473846103.7773437500
81.716	31698767492337.0664062500
81.816	31801242699300.5078125000
81.916	31903899686081.2617187500
82.016	32006738673972.3046875000
82.116	32109759886484.4101562500
82.216	32212963549357.3867187500
82.316	32316349890572.4687500000
82.416	32419919140363.8945312500
82.516	32523671531230.5312500000
82.616	32627607297948.0078125000
82.716	32731726677580.4375000000
82.816	32836029909492.2460937500
82.916	32940517235360.0976562500
83.016	33045188899184.9843750000
83.116	33150045147303.6171875000
83.216	33255086228400.7890625000
83.316	33360312393521.3789062500
83.416	33465723896081.7460937500
83.516	33571320991882.3671875000
83.616	33677103939119.2031250000
83.716	33783072998396.2851562500
83.816	33889228432737.1523437500
83.916	33995570507597.2304687500
84.016	34102099490875.6796875000
84.116	34208815652927.5507812500
84.216	34315719266575.8476562500
84.316	34422810607123.5117187500
84.416	34530089952365.3593750000
84.516	34637557582600.6093750000
84.616	34745213780644.6992187500
84.716	34853058831841.3046875000
84.816	34961093024074.7578125000
84.916	35069316647782.0390625000
85.016	35177729995964.9921875000
85.116	35286333364202.3593750000
85.216	35395127050662.2343750000
85.316	35504111356114.0390625000
85.416	35613286583940.9218750000
85.516	35722653040151.7968750000
85.616	35832211033393.8437500000
85.716	35941960874964.4531250000
85.816	36051902878823.6093750000
85.916	36162037361606.6562500000
86.016	36272364642635.6171875000
86.116	36382885043932.5703125000
86.216	36493598890231.1406250000
86.316	36604506508989.2890625000
86.416	36715608230401.6484375000
86.516	36826904387411.6640625000
86.616	36938395315724.1562500000
86.716	37050081353817.7890625000
86.816	37161962842957.2187500000
86.916	37274040127205.8515625000
87.016	37386313553437.8515625000
87.116	37498783471351.0937500000
87.216	37611450233479.2187500000
87.316	37724314195204.2265625000
87.416	37837375714769.2890625000
87.516	37950635153290.6562500000
87.616	38064092874770.6718750000
87.716	38177749246110.0703125000
87.816	38291604637120.5625000000
87.916	38405659420537.6250000000
88.016	38519913972032.5859375000
88.116	38634368670225.6328125000
88.216	38749023896698.2968750000
88.316	38863880036005.9375000000
88.416	38978937475690.6562500000
88.516	39094196606293.5625000000
88.616	39209657821367.8593750000
88.716	39325321517491.0546875000
88.816	39441188094278.0000000000
88.916	39557257954393.5078125000
89.016	39673531503564.8828125000
89.116	39790009150594.8515625000
89.216	39906691307374.1718750000
89.316	40023578388894.5468750000
89.416	40140670813261.2812500000
89.516	40257969001705.8750000000
89.616	40375473378599.1328125000
89.716	40493184371463.8828125000
89.816	40611102410987.7890625000
89.916	40729227931035.8437500000
90.016	40847561368663.9609375000
90.116	40966103164131.0156250000
90.216	41084853760912.2812500000
90.316	41203813605712.1484375000
90.416	41322983148476.9375000000
90.516	41442362842407.8203125000
90.616	41561953143974.0781250000
90.716	41681754512925.4140625000
90.816	41801767412305.6171875000
90.916	41921992308464.9140625000
91.016	42042429671073.3906250000
91.116	42163079973133.9531250000
91.216	42283943690994.8593750000
91.316	42405021304363.2734375000
91.416	42526313296318.2656250000
91.516	42647820153323.5234375000
91.616	42769542365240.8125000000
91.716	42891480425342.6250000000
91.816	43013634830325.5859375000
91.916	43136006080323.6640625000
92.016	43258594678920.8437500000
92.116	43381401133164.8437500000
92.216	43504425953579.6015625000
92.316	43627669654179.0234375000
92.416	43751132752479.7187500000
92.516	43874815769514.6484375000
92.616	43998719229845.8203125000
92.716	44122843661577.9062500000
92.816	44247189596371.2031250000
92.916	44371757569455.0703125000
93.016	44496548119641.0781250000
93.116	44621561789336.2578125000
93.216	44746799124556.4687500000
93.316	44872260674939.8750000000
93.416	44997946993759.5781250000
93.516	45123858637937.7734375000
93.616	45249996168058.6406250000
93.716	45376360148381.8281250000
93.816	45502951146855.6796875000
93.916	45629769735130.5546875000
94.016	45756816488572.8750000000
94.116	45884091986277.5234375000
94.216	46011596811082.0390625000
94.316	46139331549579.7265625000
94.416	46267296792133.1640625000
94.516	46395493132887.6640625000
94.616	46523921169784.8750000000
94.716	46652581504576.0078125000
94.816	46781474742835.5859375000
94.916	46910601493974.8203125000
95.016	47039962371255.1562500000
95.116	47169557991801.9062500000
95.216	47299388976617.7968750000
95.316	47429455950596.4062500000
95.416	47559759542535.8750000000
95.516	47690300385152.5937500000
95.616	47821079115094.4531250000
95.716	47952096372955.0234375000
95.816	48083352803286.6718750000
95.916	48214849054614.5390625000
96.016	48346585779450.1953125000
96.116	48478563634304.9375000000
96.216	48610783279704.2187500000
96.316	48743245380200.4921875000
96.416	48875950604387.7890625000
96.516	49008899624914.8828125000
96.616	49142093118499.1015625000
96.716	49275531765940.2578125000
96.816	49409216252134.5625000000
96.916	49543147266087.9218750000
97.016	49677325500930.3203125000
97.116	49811751653929.3437500000
97.216	49946426426503.7421875000
97.316	50081350524237.9296875000
97.416	50216524656895.6015625000
97.516	50351949538433.1718750000
97.616	50487625887014.0625000000
97.716	50623554425022.9140625000
97.816	50759735879078.6796875000
97.916	50896170980049.3984375000
98.016	51032860463065.5859375000
98.116	51169805067534.4843750000
98.216	51307005537153.9218750000
98.316	51444462619926.1328125000
98.416	51582177068172.2343750000
