Ev[MeV]	Aeff[MeV-2]
3.350	0.000000e+00
3.360	0.000000e+00
3.370	0.000000e+00
3.380	0.000000e+00
3.390	0.000000e+00
3.400	0.000000e+00
3.410	0.000000e+00
3.420	0.000000e+00
3.430	0.000000e+00
3.440	0.000000e+00
3.450	0.000000e+00
3.460	0.000000e+00
3.470	0.000000e+00
3.480	0.000000e+00
3.490	0.000000e+00
3.500	0.000000e+00
3.510	0.000000e+00
3.520	0.000000e+00
3.530	0.000000e+00
3.540	0.000000e+00
3.550	0.000000e+00
3.560	0.000000e+00
3.570	0.000000e+00
3.580	0.000000e+00
3.590	0.000000e+00
3.600	0.000000e+00
3.610	0.000000e+00
3.620	0.000000e+00
3.630	0.000000e+00
3.640	0.000000e+00
3.650	0.000000e+00
3.660	0.000000e+00
3.670	0.000000e+00
3.680	0.000000e+00
3.690	0.000000e+00
3.700	0.000000e+00
3.710	0.000000e+00
3.720	0.000000e+00
3.730	0.000000e+00
3.740	0.000000e+00
3.750	0.000000e+00
3.760	0.000000e+00
3.770	0.000000e+00
3.780	0.000000e+00
3.790	0.000000e+00
3.800	0.000000e+00
3.810	0.000000e+00
3.820	0.000000e+00
3.830	0.000000e+00
3.840	0.000000e+00
3.850	0.000000e+00
3.860	0.000000e+00
3.870	0.000000e+00
3.880	0.000000e+00
3.890	0.000000e+00
3.900	0.000000e+00
3.910	0.000000e+00
3.920	0.000000e+00
3.930	0.000000e+00
3.940	0.000000e+00
3.950	0.000000e+00
3.960	0.000000e+00
3.970	0.000000e+00
3.980	0.000000e+00
3.990	0.000000e+00
4.000	0.000000e+00
4.010	0.000000e+00
4.020	1.340391e-29
4.030	4.438293e-29
4.040	8.751675e-29
4.050	1.365795e-28
4.060	2.438924e-28
4.070	4.177393e-28
4.080	7.142517e-28
4.090	1.211269e-27
4.100	2.037019e-27
4.110	3.401849e-27
4.120	5.635807e-27
4.130	9.268502e-27
4.140	1.513219e-26
4.150	2.453159e-26
4.160	3.949230e-26
4.170	6.313396e-26
4.180	1.002457e-25
4.190	1.581071e-25
4.200	2.477321e-25
4.210	3.856395e-25
4.220	5.965025e-25
4.230	9.168776e-25
4.240	1.400623e-24
4.250	2.126598e-24
4.260	3.209554e-24
4.270	4.815466e-24
4.280	7.183035e-24
4.290	1.065350e-23
4.300	1.571193e-23
4.310	2.304398e-23
4.320	3.361346e-23
4.330	4.876780e-23
4.340	7.038061e-23
4.350	1.010434e-22
4.360	1.443220e-22
4.370	2.050977e-22
4.380	2.900185e-22
4.390	4.080941e-22
4.400	5.714741e-22
4.410	7.964640e-22
4.420	1.104842e-21
4.430	1.525559e-21
4.440	2.096925e-21
4.450	2.869400e-21
4.460	3.909154e-21
4.470	5.302568e-21
4.480	7.161923e-21
4.490	9.632531e-21
4.500	1.290166e-20
4.510	1.720965e-20
4.520	2.286365e-20
4.530	3.025464e-20
4.540	3.987830e-20
4.550	5.236058e-20
4.560	6.848884e-20
4.570	8.924971e-20
4.580	1.158748e-19
4.590	1.498959e-19
4.600	1.932110e-19
4.610	2.481635e-19
4.620	3.176363e-19
4.630	4.051632e-19
4.640	5.150616e-19
4.650	6.525873e-19
4.660	8.241175e-19
4.670	1.037364e-18
4.680	1.301621e-18
4.690	1.628056e-18
4.700	2.030041e-18
4.710	2.523539e-18
4.720	3.127548e-18
4.730	3.864605e-18
4.740	4.761366e-18
4.750	5.849267e-18
4.760	7.165265e-18
4.770	8.752688e-18
4.780	1.066218e-17
4.790	1.295279e-17
4.800	1.569311e-17
4.810	1.896270e-17
4.820	2.285350e-17
4.830	2.747150e-17
4.840	3.293856e-17
4.850	3.939444e-17
4.860	4.699898e-17
4.870	5.593452e-17
4.880	6.640856e-17
4.890	7.865662e-17
4.900	9.294538e-17
4.910	1.095760e-16
4.920	1.288880e-16
4.930	1.512627e-16
4.940	1.771281e-16
4.950	2.069627e-16
4.960	2.413008e-16
4.970	2.807376e-16
4.980	3.259341e-16
4.990	3.776234e-16
5.000	4.366164e-16
5.010	5.038085e-16
5.020	5.801856e-16
5.030	6.668314e-16
5.040	7.649348e-16
5.050	8.757969e-16
5.060	1.000839e-15
5.070	1.141610e-15
5.080	1.299795e-15
5.090	1.477224e-15
5.100	1.675879e-15
5.110	1.897905e-15
5.120	2.145615e-15
5.130	2.421501e-15
5.140	2.728245e-15
5.150	3.068721e-15
5.160	3.446010e-15
5.170	3.863407e-15
5.180	4.324425e-15
5.190	4.832809e-15
5.200	5.392541e-15
5.210	6.007846e-15
5.220	6.683202e-15
5.230	7.423343e-15
5.240	8.233269e-15
5.250	9.118250e-15
5.260	1.008383e-14
5.270	1.113583e-14
5.280	1.228035e-14
5.290	1.352379e-14
5.300	1.487281e-14
5.310	1.633440e-14
5.320	1.791579e-14
5.330	1.962454e-14
5.340	2.146846e-14
5.350	2.345567e-14
5.360	2.559455e-14
5.370	2.789378e-14
5.380	3.036228e-14
5.390	3.300924e-14
5.400	3.584413e-14
5.410	3.887662e-14
5.420	4.211664e-14
5.430	4.557435e-14
5.440	4.926010e-14
5.450	5.318446e-14
5.460	5.735815e-14
5.470	6.179209e-14
5.480	6.649733e-14
5.490	7.148506e-14
5.500	7.676659e-14
5.510	8.235331e-14
5.520	8.825669e-14
5.530	9.448826e-14
5.540	1.010596e-13
5.550	1.079822e-13
5.560	1.152678e-13
5.570	1.229277e-13
5.580	1.309736e-13
5.590	1.394167e-13
5.600	1.482684e-13
5.610	1.575397e-13
5.620	1.672418e-13
5.630	1.773854e-13
5.640	1.879812e-13
5.650	1.990395e-13
5.660	2.105706e-13
5.670	2.225842e-13
5.680	2.350900e-13
5.690	2.480973e-13
5.700	2.616149e-13
5.710	2.756515e-13
5.720	2.902153e-13
5.730	3.053140e-13
5.740	3.209551e-13
5.750	3.371455e-13
5.760	3.538918e-13
5.770	3.711999e-13
5.780	3.890755e-13
5.790	4.075236e-13
5.800	4.265488e-13
5.810	4.461553e-13
5.820	4.663464e-13
5.830	4.871253e-13
5.840	5.084945e-13
5.850	5.304558e-13
5.860	5.530108e-13
5.870	5.761603e-13
5.880	5.999045e-13
5.890	6.242434e-13
5.900	6.491761e-13
5.910	6.747013e-13
5.920	7.008173e-13
5.930	7.275216e-13
5.940	7.548114e-13
5.950	7.826835e-13
5.960	8.111338e-13
5.970	8.401581e-13
5.980	8.697515e-13
5.990	8.999089e-13
6.000	9.306246e-13
6.010	9.618924e-13
6.020	9.937058e-13
6.030	1.026058e-12
6.040	1.058942e-12
6.050	1.092350e-12
6.060	1.126274e-12
6.070	1.160705e-12
6.080	1.195637e-12
6.090	1.231060e-12
6.100	1.266964e-12
6.110	1.303342e-12
6.120	1.340184e-12
6.130	1.377480e-12
6.140	1.415222e-12
6.150	1.453399e-12
6.160	1.492003e-12
6.170	1.531024e-12
6.180	1.570453e-12
6.190	1.610280e-12
6.200	1.650496e-12
6.210	1.691092e-12
6.220	1.732060e-12
6.230	1.773389e-12
6.240	1.815073e-12
6.250	1.857102e-12
6.260	1.899468e-12
6.270	1.942165e-12
6.280	1.985185e-12
6.290	2.028521e-12
6.300	2.072166e-12
6.310	2.116115e-12
6.320	2.160363e-12
6.330	2.204903e-12
6.340	2.249733e-12
6.350	2.294847e-12
6.360	2.340243e-12
6.370	2.385918e-12
6.380	2.431870e-12
6.390	2.478097e-12
6.400	2.524600e-12
6.410	2.571378e-12
6.420	2.618432e-12
6.430	2.665763e-12
6.440	2.713374e-12
6.450	2.761268e-12
6.460	2.809448e-12
6.470	2.857920e-12
6.480	2.906689e-12
6.490	2.955762e-12
6.500	3.005145e-12
6.510	3.054847e-12
6.520	3.104877e-12
6.530	3.155244e-12
6.540	3.205960e-12
6.550	3.257035e-12
6.560	3.308482e-12
6.570	3.360314e-12
6.580	3.412546e-12
6.590	3.465193e-12
6.600	3.518269e-12
6.610	3.571792e-12
6.620	3.625780e-12
6.630	3.680250e-12
6.640	3.735221e-12
6.650	3.790714e-12
6.660	3.846749e-12
6.670	3.903348e-12
6.680	3.960531e-12
6.690	4.018323e-12
6.700	4.076746e-12
6.710	4.135825e-12
6.720	4.195584e-12
6.730	4.256048e-12
6.740	4.317243e-12
6.750	4.379196e-12
6.760	4.441933e-12
6.770	4.505481e-12
6.780	4.569869e-12
6.790	4.635124e-12
6.800	4.701275e-12
6.810	4.768350e-12
6.820	4.836378e-12
6.830	4.905389e-12
6.840	4.975411e-12
6.850	5.046475e-12
6.860	5.118610e-12
6.870	5.191846e-12
6.880	5.266212e-12
6.890	5.341739e-12
6.900	5.418455e-12
6.910	5.496390e-12
6.920	5.575574e-12
6.930	5.656036e-12
6.940	5.737804e-12
6.950	5.820908e-12
6.960	5.905375e-12
6.970	5.991233e-12
6.980	6.078511e-12
6.990	6.167234e-12
7.000	6.257430e-12
7.010	6.349125e-12
7.020	6.442344e-12
7.030	6.537112e-12
7.040	6.633452e-12
7.050	6.731390e-12
7.060	6.830947e-12
7.070	6.932145e-12
7.080	7.035006e-12
7.090	7.139550e-12
7.100	7.245796e-12
7.110	7.353764e-12
7.120	7.463471e-12
7.130	7.574934e-12
7.140	7.688169e-12
7.150	7.803190e-12
7.160	7.920012e-12
7.170	8.038647e-12
7.180	8.159107e-12
7.190	8.281403e-12
7.200	8.405545e-12
7.210	8.531540e-12
7.220	8.659397e-12
7.230	8.789122e-12
7.240	8.920720e-12
7.250	9.054195e-12
7.260	9.189550e-12
7.270	9.326786e-12
7.280	9.465905e-12
7.290	9.606905e-12
7.300	9.749785e-12
7.310	9.894542e-12
7.320	1.004117e-11
7.330	1.018967e-11
7.340	1.034003e-11
7.350	1.049224e-11
7.360	1.064630e-11
7.370	1.080220e-11
7.380	1.095992e-11
7.390	1.111945e-11
7.400	1.128079e-11
7.410	1.144391e-11
7.420	1.160880e-11
7.430	1.177544e-11
7.440	1.194383e-11
7.450	1.211393e-11
7.460	1.228574e-11
7.470	1.245923e-11
7.480	1.263438e-11
7.490	1.281116e-11
7.500	1.298957e-11
7.510	1.316956e-11
7.520	1.335113e-11
7.530	1.353423e-11
7.540	1.371886e-11
7.550	1.390498e-11
7.560	1.409256e-11
7.570	1.428157e-11
7.580	1.447200e-11
7.590	1.466380e-11
7.600	1.485695e-11
7.610	1.505142e-11
7.620	1.524718e-11
7.630	1.544419e-11
7.640	1.564243e-11
7.650	1.584186e-11
7.660	1.604245e-11
7.670	1.624417e-11
7.680	1.644698e-11
7.690	1.665086e-11
7.700	1.685576e-11
7.710	1.706165e-11
7.720	1.726850e-11
7.730	1.747628e-11
7.740	1.768494e-11
7.750	1.789446e-11
7.760	1.810480e-11
7.770	1.831592e-11
7.780	1.852780e-11
7.790	1.874039e-11
7.800	1.895366e-11
7.810	1.916758e-11
7.820	1.938211e-11
7.830	1.959721e-11
7.840	1.981286e-11
7.850	2.002901e-11
7.860	2.024564e-11
7.870	2.046271e-11
7.880	2.068018e-11
7.890	2.089803e-11
7.900	2.111621e-11
7.910	2.133470e-11
7.920	2.155347e-11
7.930	2.177247e-11
7.940	2.199169e-11
7.950	2.221108e-11
7.960	2.243062e-11
7.970	2.265028e-11
7.980	2.287002e-11
7.990	2.308981e-11
8.000	2.330963e-11
8.010	2.352945e-11
8.020	2.374923e-11
8.030	2.396895e-11
8.040	2.418859e-11
8.050	2.440811e-11
8.060	2.462749e-11
8.070	2.484669e-11
8.080	2.506571e-11
8.090	2.528450e-11
8.100	2.550306e-11
8.110	2.572134e-11
8.120	2.593933e-11
8.130	2.615701e-11
8.140	2.637435e-11
8.150	2.659133e-11
8.160	2.680794e-11
8.170	2.702414e-11
8.180	2.723992e-11
8.190	2.745526e-11
8.200	2.767014e-11
8.210	2.788455e-11
8.220	2.809846e-11
8.230	2.831185e-11
8.240	2.852472e-11
8.250	2.873704e-11
8.260	2.894880e-11
8.270	2.915999e-11
8.280	2.937058e-11
8.290	2.958057e-11
8.300	2.978994e-11
8.310	2.999868e-11
8.320	3.020678e-11
8.330	3.041423e-11
8.340	3.062101e-11
8.350	3.082711e-11
8.360	3.103253e-11
8.370	3.123725e-11
8.380	3.144127e-11
8.390	3.164458e-11
8.400	3.184716e-11
8.410	3.204902e-11
8.420	3.225014e-11
8.430	3.245052e-11
8.440	3.265015e-11
8.450	3.284903e-11
8.460	3.304714e-11
8.470	3.324450e-11
8.480	3.344109e-11
8.490	3.363690e-11
8.500	3.383195e-11
8.510	3.402621e-11
8.520	3.421969e-11
8.530	3.441239e-11
8.540	3.460431e-11
8.550	3.479544e-11
8.560	3.498579e-11
8.570	3.517534e-11
8.580	3.536411e-11
8.590	3.555210e-11
8.600	3.573929e-11
8.610	3.592570e-11
8.620	3.611132e-11
8.630	3.629616e-11
8.640	3.648022e-11
8.650	3.666350e-11
8.660	3.684600e-11
8.670	3.702772e-11
8.680	3.720867e-11
8.690	3.738886e-11
8.700	3.756827e-11
8.710	3.774693e-11
8.720	3.792482e-11
8.730	3.810196e-11
8.740	3.827835e-11
8.750	3.845399e-11
8.760	3.862889e-11
8.770	3.880306e-11
8.780	3.897649e-11
8.790	3.914920e-11
8.800	3.932118e-11
8.810	3.949245e-11
8.820	3.966301e-11
8.830	3.983287e-11
8.840	4.000203e-11
8.850	4.017050e-11
8.860	4.033828e-11
8.870	4.050538e-11
8.880	4.067181e-11
8.890	4.083757e-11
8.900	4.100268e-11
8.910	4.116713e-11
8.920	4.133094e-11
8.930	4.149411e-11
8.940	4.165665e-11
8.950	4.181856e-11
8.960	4.197986e-11
8.970	4.214054e-11
8.980	4.230063e-11
8.990	4.246012e-11
9.000	4.261902e-11
9.010	4.277734e-11
9.020	4.293509e-11
9.030	4.309228e-11
9.040	4.324890e-11
9.050	4.340498e-11
9.060	4.356052e-11
9.070	4.371552e-11
9.080	4.386999e-11
9.090	4.402395e-11
9.100	4.417739e-11
9.110	4.433033e-11
9.120	4.448278e-11
9.130	4.463474e-11
9.140	4.478621e-11
9.150	4.493721e-11
9.160	4.508775e-11
9.170	4.523783e-11
9.180	4.538746e-11
9.190	4.553665e-11
9.200	4.568540e-11
9.210	4.583372e-11
9.220	4.598163e-11
9.230	4.612912e-11
9.240	4.627620e-11
9.250	4.642289e-11
9.260	4.656919e-11
9.270	4.671510e-11
9.280	4.686064e-11
9.290	4.700581e-11
9.300	4.715062e-11
9.310	4.729507e-11
9.320	4.743918e-11
9.330	4.758294e-11
9.340	4.772637e-11
9.350	4.786948e-11
9.360	4.801227e-11
9.370	4.815474e-11
9.380	4.829690e-11
9.390	4.843877e-11
9.400	4.858034e-11
9.410	4.872163e-11
9.420	4.886264e-11
9.430	4.900337e-11
9.440	4.914384e-11
9.450	4.928404e-11
9.460	4.942399e-11
9.470	4.956369e-11
9.480	4.970315e-11
9.490	4.984237e-11
9.500	4.998136e-11
9.510	5.012013e-11
9.520	5.025868e-11
9.530	5.039701e-11
9.540	5.053514e-11
9.550	5.067307e-11
9.560	5.081080e-11
9.570	5.094834e-11
9.580	5.108569e-11
9.590	5.122286e-11
9.600	5.135986e-11
9.610	5.149669e-11
9.620	5.163336e-11
9.630	5.176986e-11
9.640	5.190621e-11
9.650	5.204242e-11
9.660	5.217847e-11
9.670	5.231439e-11
9.680	5.245017e-11
9.690	5.258583e-11
9.700	5.272135e-11
9.710	5.285676e-11
9.720	5.299205e-11
9.730	5.312723e-11
9.740	5.326230e-11
9.750	5.339726e-11
9.760	5.353213e-11
9.770	5.366690e-11
9.780	5.380158e-11
9.790	5.393618e-11
9.800	5.407069e-11
9.810	5.420512e-11
9.820	5.433947e-11
9.830	5.447376e-11
9.840	5.460798e-11
9.850	5.474213e-11
9.860	5.487622e-11
9.870	5.501026e-11
9.880	5.514424e-11
9.890	5.527817e-11
9.900	5.541205e-11
9.910	5.554590e-11
9.920	5.567970e-11
9.930	5.581346e-11
9.940	5.594719e-11
9.950	5.608090e-11
9.960	5.621457e-11
9.970	5.634822e-11
9.980	5.648185e-11
9.990	5.661546e-11
10.000	5.674905e-11
10.010	5.688263e-11
10.020	5.701620e-11
10.030	5.714976e-11
10.040	5.728332e-11
10.050	5.741688e-11
10.060	5.755043e-11
10.070	5.768399e-11
10.080	5.781756e-11
10.090	5.795113e-11
10.100	5.808471e-11
10.110	5.821831e-11
10.120	5.835192e-11
10.130	5.848555e-11
10.140	5.861920e-11
10.150	5.875287e-11
10.160	5.888656e-11
10.170	5.902028e-11
10.180	5.915402e-11
10.190	5.928780e-11
10.200	5.942161e-11
10.210	5.955545e-11
10.220	5.968933e-11
10.230	5.982324e-11
10.240	5.995720e-11
10.250	6.009119e-11
10.260	6.022523e-11
10.270	6.035932e-11
10.280	6.049345e-11
10.290	6.062762e-11
10.300	6.076185e-11
10.310	6.089613e-11
10.320	6.103047e-11
10.330	6.116485e-11
10.340	6.129930e-11
10.350	6.143380e-11
10.360	6.156836e-11
10.370	6.170298e-11
10.380	6.183766e-11
10.390	6.197240e-11
10.400	6.210721e-11
10.410	6.224209e-11
10.420	6.237703e-11
10.430	6.251204e-11
10.440	6.264712e-11
10.450	6.278227e-11
10.460	6.291750e-11
10.470	6.305279e-11
10.480	6.318816e-11
10.490	6.332361e-11
10.500	6.345913e-11
10.510	6.359473e-11
10.520	6.373041e-11
10.530	6.386617e-11
10.540	6.400201e-11
10.550	6.413793e-11
10.560	6.427393e-11
10.570	6.441002e-11
10.580	6.454619e-11
10.590	6.468245e-11
10.600	6.481879e-11
10.610	6.495522e-11
10.620	6.509174e-11
10.630	6.522835e-11
10.640	6.536505e-11
10.650	6.550183e-11
10.660	6.563871e-11
10.670	6.577568e-11
10.680	6.591275e-11
10.690	6.604990e-11
10.700	6.618715e-11
10.710	6.632450e-11
10.720	6.646194e-11
10.730	6.659948e-11
10.740	6.673711e-11
10.750	6.687485e-11
10.760	6.701268e-11
10.770	6.715060e-11
10.780	6.728863e-11
10.790	6.742676e-11
10.800	6.756499e-11
10.810	6.770332e-11
10.820	6.784175e-11
10.830	6.798028e-11
10.840	6.811892e-11
10.850	6.825766e-11
10.860	6.839650e-11
10.870	6.853545e-11
10.880	6.867450e-11
10.890	6.881366e-11
10.900	6.895292e-11
10.910	6.909229e-11
10.920	6.923177e-11
10.930	6.937135e-11
10.940	6.951104e-11
10.950	6.965083e-11
10.960	6.979074e-11
10.970	6.993075e-11
10.980	7.007087e-11
10.990	7.021111e-11
11.000	7.035145e-11
11.010	7.049190e-11
11.020	7.063246e-11
11.030	7.077313e-11
11.040	7.091392e-11
11.050	7.105481e-11
11.060	7.119582e-11
11.070	7.133693e-11
11.080	7.147816e-11
11.090	7.161951e-11
11.100	7.176096e-11
11.110	7.190253e-11
11.120	7.204421e-11
11.130	7.218601e-11
11.140	7.232792e-11
11.150	7.246994e-11
11.160	7.261208e-11
11.170	7.275433e-11
11.180	7.289670e-11
11.190	7.303918e-11
11.200	7.318178e-11
11.210	7.332449e-11
11.220	7.346732e-11
11.230	7.361027e-11
11.240	7.375333e-11
11.250	7.389650e-11
11.260	7.403980e-11
11.270	7.418321e-11
11.280	7.432674e-11
11.290	7.447038e-11
11.300	7.461414e-11
11.310	7.475802e-11
11.320	7.490202e-11
11.330	7.504613e-11
11.340	7.519036e-11
11.350	7.533471e-11
11.360	7.547918e-11
11.370	7.562377e-11
11.380	7.576847e-11
11.390	7.591330e-11
11.400	7.605824e-11
11.410	7.620330e-11
11.420	7.634848e-11
11.430	7.649378e-11
11.440	7.663920e-11
11.450	7.678474e-11
11.460	7.693039e-11
11.470	7.707617e-11
11.480	7.722207e-11
11.490	7.736808e-11
11.500	7.751422e-11
11.510	7.766048e-11
11.520	7.780685e-11
11.530	7.795335e-11
11.540	7.809996e-11
11.550	7.824670e-11
11.560	7.839356e-11
11.570	7.854053e-11
11.580	7.868763e-11
11.590	7.883485e-11
11.600	7.898219e-11
11.610	7.912965e-11
11.620	7.927723e-11
11.630	7.942493e-11
11.640	7.957276e-11
11.650	7.972070e-11
11.660	7.986877e-11
11.670	8.001695e-11
11.680	8.016526e-11
11.690	8.031369e-11
11.700	8.046224e-11
11.710	8.061091e-11
11.720	8.075970e-11
11.730	8.090862e-11
11.740	8.105765e-11
11.750	8.120681e-11
11.760	8.135609e-11
11.770	8.150549e-11
11.780	8.165501e-11
11.790	8.180465e-11
11.800	8.195442e-11
11.810	8.210430e-11
11.820	8.225431e-11
11.830	8.240444e-11
11.840	8.255470e-11
11.850	8.270507e-11
11.860	8.285557e-11
11.870	8.300619e-11
11.880	8.315693e-11
11.890	8.330779e-11
11.900	8.345877e-11
11.910	8.360988e-11
11.920	8.376111e-11
11.930	8.391246e-11
11.940	8.406393e-11
11.950	8.421553e-11
11.960	8.436724e-11
11.970	8.451908e-11
11.980	8.467104e-11
11.990	8.482312e-11
12.000	8.497533e-11
12.010	8.512766e-11
12.020	8.528011e-11
12.030	8.543268e-11
12.040	8.558537e-11
12.050	8.573819e-11
12.060	8.589113e-11
12.070	8.604419e-11
12.080	8.619737e-11
12.090	8.635068e-11
12.100	8.650410e-11
12.110	8.665765e-11
12.120	8.681133e-11
12.130	8.696512e-11
12.140	8.711904e-11
12.150	8.727307e-11
12.160	8.742723e-11
12.170	8.758152e-11
12.180	8.773592e-11
12.190	8.789045e-11
12.200	8.804510e-11
12.210	8.819987e-11
12.220	8.835477e-11
12.230	8.850978e-11
12.240	8.866492e-11
12.250	8.882018e-11
12.260	8.897556e-11
12.270	8.913107e-11
12.280	8.928670e-11
12.290	8.944245e-11
12.300	8.959832e-11
12.310	8.975431e-11
12.320	8.991043e-11
12.330	9.006666e-11
12.340	9.022302e-11
12.350	9.037951e-11
12.360	9.053611e-11
12.370	9.069284e-11
12.380	9.084968e-11
12.390	9.100665e-11
12.400	9.116375e-11
12.410	9.132096e-11
12.420	9.147830e-11
12.430	9.163576e-11
12.440	9.179334e-11
12.450	9.195104e-11
12.460	9.210886e-11
12.470	9.226681e-11
12.480	9.242488e-11
12.490	9.258307e-11
12.500	9.274138e-11
12.510	9.289981e-11
12.520	9.305837e-11
12.530	9.321704e-11
12.540	9.337584e-11
12.550	9.353476e-11
12.560	9.369381e-11
12.570	9.385297e-11
12.580	9.401226e-11
12.590	9.417167e-11
12.600	9.433119e-11
12.610	9.449085e-11
12.620	9.465062e-11
12.630	9.481051e-11
12.640	9.497053e-11
12.650	9.513067e-11
12.660	9.529093e-11
12.670	9.545131e-11
12.680	9.561181e-11
12.690	9.577243e-11
12.700	9.593318e-11
12.710	9.609404e-11
12.720	9.625503e-11
12.730	9.641614e-11
12.740	9.657737e-11
12.750	9.673872e-11
12.760	9.690020e-11
12.770	9.706179e-11
12.780	9.722351e-11
12.790	9.738535e-11
12.800	9.754730e-11
12.810	9.770938e-11
12.820	9.787158e-11
12.830	9.803391e-11
12.840	9.819635e-11
12.850	9.835891e-11
12.860	9.852160e-11
12.870	9.868441e-11
12.880	9.884733e-11
12.890	9.901038e-11
12.900	9.917355e-11
12.910	9.933684e-11
12.920	9.950026e-11
12.930	9.966379e-11
12.940	9.982744e-11
12.950	9.999122e-11
12.960	1.001551e-10
12.970	1.003191e-10
12.980	1.004833e-10
12.990	1.006475e-10
13.000	1.008119e-10
13.010	1.009764e-10
13.020	1.011410e-10
13.030	1.013058e-10
13.040	1.014706e-10
13.050	1.016356e-10
13.060	1.018007e-10
13.070	1.019659e-10
13.080	1.021313e-10
13.090	1.022967e-10
13.100	1.024623e-10
13.110	1.026280e-10
13.120	1.027938e-10
13.130	1.029598e-10
13.140	1.031259e-10
13.150	1.032920e-10
13.160	1.034583e-10
13.170	1.036248e-10
13.180	1.037913e-10
13.190	1.039580e-10
13.200	1.041248e-10
13.210	1.042917e-10
13.220	1.044587e-10
13.230	1.046259e-10
13.240	1.047931e-10
13.250	1.049605e-10
13.260	1.051280e-10
13.270	1.052957e-10
13.280	1.054634e-10
13.290	1.056313e-10
13.300	1.057993e-10
13.310	1.059674e-10
13.320	1.061356e-10
13.330	1.063039e-10
13.340	1.064724e-10
13.350	1.066410e-10
13.360	1.068097e-10
13.370	1.069785e-10
13.380	1.071475e-10
13.390	1.073165e-10
13.400	1.074857e-10
13.410	1.076550e-10
13.420	1.078245e-10
13.430	1.079940e-10
