Ev[MeV]	Aeff[MeV-2]
3.230	-0.000000e+00
3.240	-0.000000e+00
3.250	-0.000000e+00
3.260	-0.000000e+00
3.270	-0.000000e+00
3.280	-0.000000e+00
3.290	-0.000000e+00
3.300	-0.000000e+00
3.310	-0.000000e+00
3.320	-0.000000e+00
3.330	-0.000000e+00
3.340	-0.000000e+00
3.350	-0.000000e+00
3.360	-0.000000e+00
3.370	-0.000000e+00
3.380	-0.000000e+00
3.390	-0.000000e+00
3.400	-0.000000e+00
3.410	-0.000000e+00
3.420	-0.000000e+00
3.430	-0.000000e+00
3.440	-0.000000e+00
3.450	-0.000000e+00
3.460	-0.000000e+00
3.470	-0.000000e+00
3.480	-0.000000e+00
3.490	-0.000000e+00
3.500	-0.000000e+00
3.510	-0.000000e+00
3.520	-0.000000e+00
3.530	-0.000000e+00
3.540	-0.000000e+00
3.550	-0.000000e+00
3.560	-0.000000e+00
3.570	-0.000000e+00
3.580	-0.000000e+00
3.590	-0.000000e+00
3.600	-0.000000e+00
3.610	-0.000000e+00
3.620	-0.000000e+00
3.630	-0.000000e+00
3.640	-0.000000e+00
3.650	-0.000000e+00
3.660	-0.000000e+00
3.670	-0.000000e+00
3.680	-0.000000e+00
3.690	-0.000000e+00
3.700	-0.000000e+00
3.710	-0.000000e+00
3.720	-0.000000e+00
3.730	-0.000000e+00
3.740	-0.000000e+00
3.750	-0.000000e+00
3.760	-0.000000e+00
3.770	-0.000000e+00
3.780	-0.000000e+00
3.790	-0.000000e+00
3.800	-0.000000e+00
3.810	-0.000000e+00
3.820	0.000000e+00
3.830	0.000000e+00
3.840	0.000000e+00
3.850	0.000000e+00
3.860	0.000000e+00
3.870	0.000000e+00
3.880	0.000000e+00
3.890	0.000000e+00
3.900	6.680940e-15
3.910	2.078248e-14
3.920	3.239168e-14
3.930	3.803291e-14
3.940	4.422682e-14
3.950	5.101005e-14
3.960	5.842072e-14
3.970	6.649849e-14
3.980	7.528450e-14
3.990	8.482145e-14
4.000	9.515358e-14
4.010	1.063267e-13
4.020	1.183880e-13
4.030	1.313865e-13
4.040	1.453727e-13
4.050	1.603984e-13
4.060	1.765173e-13
4.070	1.937845e-13
4.080	2.122565e-13
4.090	2.319915e-13
4.100	2.530492e-13
4.110	2.754907e-13
4.120	2.993788e-13
4.130	3.247774e-13
4.140	3.517522e-13
4.150	3.803701e-13
4.160	4.106995e-13
4.170	4.428102e-13
4.180	4.767732e-13
4.190	5.126608e-13
4.200	5.505469e-13
4.210	5.905062e-13
4.220	6.326150e-13
4.230	6.769505e-13
4.240	7.235911e-13
4.250	7.726163e-13
4.260	8.241067e-13
4.270	8.781440e-13
4.280	9.348105e-13
4.290	9.941899e-13
4.300	1.056366e-12
4.310	1.121425e-12
4.320	1.189452e-12
4.330	1.260533e-12
4.340	1.334757e-12
4.350	1.412211e-12
4.360	1.492983e-12
4.370	1.577163e-12
4.380	1.664840e-12
4.390	1.756104e-12
4.400	1.851045e-12
4.410	1.949754e-12
4.420	2.052321e-12
4.430	2.158838e-12
4.440	2.269396e-12
4.450	2.384085e-12
4.460	2.502997e-12
4.470	2.626223e-12
4.480	2.753855e-12
4.490	2.885983e-12
4.500	3.022698e-12
4.510	3.164090e-12
4.520	3.310251e-12
4.530	3.461269e-12
4.540	3.617234e-12
4.550	3.778235e-12
4.560	3.944361e-12
4.570	4.115699e-12
4.580	4.292338e-12
4.590	4.474363e-12
4.600	4.661861e-12
4.610	4.854917e-12
4.620	5.053615e-12
4.630	5.258039e-12
4.640	5.468273e-12
4.650	5.684396e-12
4.660	5.906491e-12
4.670	6.134638e-12
4.680	6.368915e-12
4.690	6.609399e-12
4.700	6.856169e-12
4.710	7.109298e-12
4.720	7.368861e-12
4.730	7.634932e-12
4.740	7.907582e-12
4.750	8.186882e-12
4.760	8.472901e-12
4.770	8.765707e-12
4.780	9.065366e-12
4.790	9.371944e-12
4.800	9.685504e-12
4.810	1.000611e-11
4.820	1.033382e-11
4.830	1.066869e-11
4.840	1.101079e-11
4.850	1.136017e-11
4.860	1.171688e-11
4.870	1.208098e-11
4.880	1.245252e-11
4.890	1.283154e-11
4.900	1.321811e-11
4.910	1.361226e-11
4.920	1.401404e-11
4.930	1.442349e-11
4.940	1.484066e-11
4.950	1.526559e-11
4.960	1.569831e-11
4.970	1.613887e-11
4.980	1.658730e-11
4.990	1.704363e-11
5.000	1.750789e-11
5.010	1.798013e-11
5.020	1.846035e-11
5.030	1.894861e-11
5.040	1.944491e-11
5.050	1.994929e-11
5.060	2.046176e-11
5.070	2.098235e-11
5.080	2.151108e-11
5.090	2.204797e-11
5.100	2.259303e-11
5.110	2.314628e-11
5.120	2.370773e-11
5.130	2.427739e-11
5.140	2.485528e-11
5.150	2.544140e-11
5.160	2.603576e-11
5.170	2.663837e-11
5.180	2.724923e-11
5.190	2.786834e-11
5.200	2.849571e-11
5.210	2.913133e-11
5.220	2.977521e-11
5.230	3.042734e-11
5.240	3.108772e-11
5.250	3.175635e-11
5.260	3.243321e-11
5.270	3.311830e-11
5.280	3.381161e-11
5.290	3.451313e-11
5.300	3.522284e-11
5.310	3.594075e-11
5.320	3.666682e-11
5.330	3.740105e-11
5.340	3.814342e-11
5.350	3.889392e-11
5.360	3.965252e-11
5.370	4.041920e-11
5.380	4.119395e-11
5.390	4.197674e-11
5.400	4.276755e-11
5.410	4.356636e-11
5.420	4.437313e-11
5.430	4.518786e-11
5.440	4.601050e-11
5.450	4.684103e-11
5.460	4.767943e-11
5.470	4.852566e-11
5.480	4.937970e-11
5.490	5.024151e-11
5.500	5.111106e-11
5.510	5.198832e-11
5.520	5.287326e-11
5.530	5.376583e-11
5.540	5.466602e-11
5.550	5.557378e-11
5.560	5.648908e-11
5.570	5.741187e-11
5.580	5.834213e-11
5.590	5.927982e-11
5.600	6.022489e-11
5.610	6.117731e-11
5.620	6.213704e-11
5.630	6.310404e-11
5.640	6.407826e-11
5.650	6.505968e-11
5.660	6.604824e-11
5.670	6.704390e-11
5.680	6.804663e-11
5.690	6.905638e-11
5.700	7.007310e-11
5.710	7.109676e-11
5.720	7.212731e-11
5.730	7.316470e-11
5.740	7.420890e-11
5.750	7.525985e-11
5.760	7.631751e-11
5.770	7.738185e-11
5.780	7.845281e-11
5.790	7.953034e-11
5.800	8.061440e-11
5.810	8.170496e-11
5.820	8.280195e-11
5.830	8.390533e-11
5.840	8.501506e-11
5.850	8.613110e-11
5.860	8.725338e-11
5.870	8.838188e-11
5.880	8.951654e-11
5.890	9.065731e-11
5.900	9.180415e-11
5.910	9.295702e-11
5.920	9.411585e-11
5.930	9.528062e-11
5.940	9.645127e-11
5.950	9.762775e-11
5.960	9.881002e-11
5.970	9.999803e-11
5.980	1.011917e-10
5.990	1.023911e-10
6.000	1.035960e-10
6.010	1.048066e-10
6.020	1.060226e-10
6.030	1.072441e-10
6.040	1.084710e-10
6.050	1.097032e-10
6.060	1.109408e-10
6.070	1.121837e-10
6.080	1.134318e-10
6.090	1.146851e-10
6.100	1.159436e-10
6.110	1.172071e-10
6.120	1.184757e-10
6.130	1.197493e-10
6.140	1.210279e-10
6.150	1.223114e-10
6.160	1.235997e-10
6.170	1.248929e-10
6.180	1.261909e-10
6.190	1.274937e-10
6.200	1.288011e-10
6.210	1.301132e-10
6.220	1.314299e-10
6.230	1.327512e-10
6.240	1.340771e-10
6.250	1.354074e-10
6.260	1.367422e-10
6.270	1.380813e-10
6.280	1.394249e-10
6.290	1.407728e-10
6.300	1.421249e-10
6.310	1.434814e-10
6.320	1.448420e-10
6.330	1.462068e-10
6.340	1.475757e-10
6.350	1.489487e-10
6.360	1.503258e-10
6.370	1.517069e-10
6.380	1.530919e-10
6.390	1.544809e-10
6.400	1.558739e-10
6.410	1.572706e-10
6.420	1.586712e-10
6.430	1.600756e-10
6.440	1.614837e-10
6.450	1.628956e-10
6.460	1.643112e-10
6.470	1.657304e-10
6.480	1.671532e-10
6.490	1.685796e-10
6.500	1.700095e-10
6.510	1.714430e-10
6.520	1.728799e-10
6.530	1.743203e-10
6.540	1.757641e-10
6.550	1.772113e-10
6.560	1.786618e-10
6.570	1.801157e-10
6.580	1.815728e-10
6.590	1.830332e-10
6.600	1.844968e-10
6.610	1.859636e-10
6.620	1.874336e-10
6.630	1.889068e-10
6.640	1.903830e-10
6.650	1.918623e-10
6.660	1.933447e-10
6.670	1.948300e-10
6.680	1.963184e-10
6.690	1.978098e-10
6.700	1.993040e-10
6.710	2.008012e-10
6.720	2.023013e-10
6.730	2.038043e-10
6.740	2.053100e-10
6.750	2.068186e-10
6.760	2.083300e-10
6.770	2.098441e-10
6.780	2.113609e-10
6.790	2.128805e-10
6.800	2.144027e-10
6.810	2.159276e-10
6.820	2.174552e-10
6.830	2.189853e-10
6.840	2.205181e-10
6.850	2.220534e-10
6.860	2.235913e-10
6.870	2.251317e-10
6.880	2.266746e-10
6.890	2.282199e-10
6.900	2.297678e-10
6.910	2.313180e-10
6.920	2.328707e-10
6.930	2.344258e-10
6.940	2.359833e-10
6.950	2.375431e-10
6.960	2.391053e-10
6.970	2.406698e-10
6.980	2.422366e-10
6.990	2.438057e-10
7.000	2.453771e-10
7.010	2.469507e-10
7.020	2.485265e-10
7.030	2.501046e-10
7.040	2.516848e-10
7.050	2.532673e-10
7.060	2.548519e-10
7.070	2.564386e-10
7.080	2.580275e-10
7.090	2.596185e-10
7.100	2.612116e-10
7.110	2.628068e-10
7.120	2.644040e-10
7.130	2.660033e-10
7.140	2.676047e-10
7.150	2.692081e-10
7.160	2.708135e-10
7.170	2.724209e-10
7.180	2.740302e-10
7.190	2.756416e-10
7.200	2.772549e-10
7.210	2.788702e-10
7.220	2.804874e-10
7.230	2.821065e-10
7.240	2.837275e-10
7.250	2.853504e-10
7.260	2.869753e-10
7.270	2.886019e-10
7.280	2.902305e-10
7.290	2.918609e-10
7.300	2.934932e-10
7.310	2.951272e-10
7.320	2.967631e-10
7.330	2.984008e-10
7.340	3.000403e-10
7.350	3.016816e-10
7.360	3.033247e-10
7.370	3.049696e-10
7.380	3.066162e-10
7.390	3.082646e-10
7.400	3.099147e-10
7.410	3.115665e-10
7.420	3.132201e-10
7.430	3.148754e-10
7.440	3.165324e-10
7.450	3.181911e-10
7.460	3.198515e-10
7.470	3.215136e-10
7.480	3.231773e-10
7.490	3.248428e-10
7.500	3.265099e-10
7.510	3.281786e-10
7.520	3.298490e-10
7.530	3.315211e-10
7.540	3.331947e-10
7.550	3.348701e-10
7.560	3.365470e-10
7.570	3.382255e-10
7.580	3.399057e-10
7.590	3.415875e-10
7.600	3.432709e-10
7.610	3.449558e-10
7.620	3.466424e-10
7.630	3.483305e-10
7.640	3.500202e-10
7.650	3.517115e-10
7.660	3.534044e-10
7.670	3.550988e-10
7.680	3.567948e-10
7.690	3.584924e-10
7.700	3.601914e-10
7.710	3.618921e-10
7.720	3.635943e-10
7.730	3.652980e-10
7.740	3.670032e-10
7.750	3.687100e-10
7.760	3.704183e-10
7.770	3.721282e-10
7.780	3.738395e-10
7.790	3.755524e-10
7.800	3.772667e-10
7.810	3.789826e-10
7.820	3.807000e-10
7.830	3.824189e-10
7.840	3.841393e-10
7.850	3.858612e-10
7.860	3.875846e-10
7.870	3.893095e-10
7.880	3.910359e-10
7.890	3.927637e-10
7.900	3.944931e-10
7.910	3.962239e-10
7.920	3.979562e-10
7.930	3.996900e-10
7.940	4.014253e-10
7.950	4.031620e-10
7.960	4.049003e-10
7.970	4.066399e-10
7.980	4.083811e-10
7.990	4.101237e-10
8.000	4.118678e-10
8.010	4.136134e-10
8.020	4.153604e-10
8.030	4.171089e-10
8.040	4.188589e-10
8.050	4.206103e-10
8.060	4.223631e-10
8.070	4.241175e-10
8.080	4.258733e-10
8.090	4.276305e-10
8.100	4.293892e-10
8.110	4.311494e-10
8.120	4.329110e-10
8.130	4.346740e-10
8.140	4.364386e-10
8.150	4.382045e-10
8.160	4.399720e-10
8.170	4.417408e-10
8.180	4.435112e-10
8.190	4.452830e-10
8.200	4.470562e-10
8.210	4.488309e-10
8.220	4.506070e-10
8.230	4.523846e-10
8.240	4.541636e-10
8.250	4.559441e-10
8.260	4.577261e-10
8.270	4.595095e-10
8.280	4.612943e-10
8.290	4.630806e-10
8.300	4.648684e-10
8.310	4.666576e-10
8.320	4.684482e-10
8.330	4.702404e-10
8.340	4.720339e-10
8.350	4.738289e-10
8.360	4.756254e-10
8.370	4.774233e-10
8.380	4.792227e-10
8.390	4.810236e-10
8.400	4.828259e-10
8.410	4.846296e-10
8.420	4.864349e-10
8.430	4.882415e-10
8.440	4.900497e-10
8.450	4.918593e-10
8.460	4.936704e-10
8.470	4.954829e-10
8.480	4.972969e-10
8.490	4.991123e-10
8.500	5.009292e-10
8.510	5.027476e-10
8.520	5.045675e-10
8.530	5.063888e-10
8.540	5.082116e-10
8.550	5.100359e-10
8.560	5.118616e-10
8.570	5.136888e-10
8.580	5.155175e-10
8.590	5.173477e-10
8.600	5.191793e-10
8.610	5.210125e-10
8.620	5.228471e-10
8.630	5.246831e-10
8.640	5.265207e-10
8.650	5.283598e-10
8.660	5.302003e-10
8.670	5.320423e-10
8.680	5.338858e-10
8.690	5.357308e-10
8.700	5.375773e-10
8.710	5.394253e-10
8.720	5.412748e-10
8.730	5.431257e-10
8.740	5.449782e-10
8.750	5.468322e-10
8.760	5.486876e-10
8.770	5.505446e-10
8.780	5.524031e-10
8.790	5.542630e-10
8.800	5.561245e-10
8.810	5.579875e-10
8.820	5.598520e-10
8.830	5.617180e-10
8.840	5.635855e-10
8.850	5.654546e-10
8.860	5.673251e-10
8.870	5.691972e-10
8.880	5.710707e-10
8.890	5.729458e-10
8.900	5.748225e-10
8.910	5.767006e-10
8.920	5.785803e-10
8.930	5.804615e-10
8.940	5.823442e-10
8.950	5.842285e-10
8.960	5.861143e-10
8.970	5.880016e-10
8.980	5.898905e-10
8.990	5.917809e-10
9.000	5.936728e-10
9.010	5.955663e-10
9.020	5.974613e-10
9.030	5.993579e-10
9.040	6.012560e-10
9.050	6.031556e-10
9.060	6.050568e-10
9.070	6.069596e-10
9.080	6.088639e-10
9.090	6.107698e-10
9.100	6.126772e-10
9.110	6.145862e-10
9.120	6.164967e-10
9.130	6.184088e-10
9.140	6.203225e-10
9.150	6.222377e-10
9.160	6.241545e-10
9.170	6.260729e-10
9.180	6.279928e-10
9.190	6.299143e-10
9.200	6.318374e-10
9.210	6.337621e-10
9.220	6.356883e-10
9.230	6.376161e-10
9.240	6.395455e-10
9.250	6.414765e-10
9.260	6.434091e-10
9.270	6.453432e-10
9.280	6.472790e-10
9.290	6.492163e-10
9.300	6.511552e-10
9.310	6.530957e-10
9.320	6.550379e-10
9.330	6.569816e-10
9.340	6.589269e-10
9.350	6.608738e-10
9.360	6.628223e-10
9.370	6.647724e-10
9.380	6.667241e-10
9.390	6.686775e-10
9.400	6.706324e-10
9.410	6.725889e-10
9.420	6.745471e-10
9.430	6.765069e-10
9.440	6.784683e-10
9.450	6.804313e-10
9.460	6.823959e-10
9.470	6.843622e-10
9.480	6.863300e-10
9.490	6.882995e-10
9.500	6.902707e-10
9.510	6.922434e-10
9.520	6.942178e-10
9.530	6.961938e-10
9.540	6.981715e-10
9.550	7.001507e-10
9.560	7.021317e-10
9.570	7.041142e-10
9.580	7.060984e-10
9.590	7.080842e-10
9.600	7.100717e-10
9.610	7.120608e-10
9.620	7.140516e-10
9.630	7.160440e-10
9.640	7.180381e-10
9.650	7.200338e-10
9.660	7.220312e-10
9.670	7.240302e-10
9.680	7.260309e-10
9.690	7.280333e-10
9.700	7.300373e-10
9.710	7.320429e-10
9.720	7.340502e-10
9.730	7.360592e-10
9.740	7.380699e-10
9.750	7.400822e-10
9.760	7.420962e-10
9.770	7.441118e-10
9.780	7.461292e-10
9.790	7.481482e-10
9.800	7.501689e-10
9.810	7.521912e-10
9.820	7.542152e-10
9.830	7.562410e-10
9.840	7.582683e-10
9.850	7.602974e-10
9.860	7.623282e-10
9.870	7.643606e-10
9.880	7.663947e-10
9.890	7.684306e-10
9.900	7.704681e-10
9.910	7.725073e-10
9.920	7.745482e-10
9.930	7.765907e-10
9.940	7.786350e-10
9.950	7.806810e-10
9.960	7.827287e-10
9.970	7.847780e-10
9.980	7.868291e-10
9.990	7.888819e-10
10.000	7.909364e-10
10.010	7.929926e-10
10.020	7.950505e-10
10.030	7.971101e-10
10.040	7.991714e-10
10.050	8.012344e-10
10.060	8.032991e-10
10.070	8.053656e-10
10.080	8.074337e-10
10.090	8.095036e-10
10.100	8.115752e-10
10.110	8.136485e-10
10.120	8.157235e-10
10.130	8.178003e-10
10.140	8.198788e-10
10.150	8.219589e-10
10.160	8.240409e-10
10.170	8.261245e-10
10.180	8.282099e-10
10.190	8.302970e-10
10.200	8.323858e-10
10.210	8.344764e-10
10.220	8.365687e-10
10.230	8.386627e-10
10.240	8.407585e-10
10.250	8.428560e-10
10.260	8.449552e-10
10.270	8.470562e-10
10.280	8.491589e-10
10.290	8.512634e-10
10.300	8.533696e-10
10.310	8.554775e-10
10.320	8.575872e-10
10.330	8.596986e-10
10.340	8.618118e-10
10.350	8.639267e-10
10.360	8.660434e-10
10.370	8.681618e-10
10.380	8.702820e-10
10.390	8.724039e-10
10.400	8.745276e-10
10.410	8.766530e-10
10.420	8.787802e-10
10.430	8.809091e-10
10.440	8.830398e-10
10.450	8.851723e-10
10.460	8.873065e-10
10.470	8.894425e-10
10.480	8.915802e-10
10.490	8.937197e-10
10.500	8.958610e-10
10.510	8.980040e-10
10.520	9.001488e-10
10.530	9.022953e-10
10.540	9.044437e-10
10.550	9.065938e-10
10.560	9.087456e-10
10.570	9.108992e-10
10.580	9.130546e-10
10.590	9.152118e-10
10.600	9.173708e-10
10.610	9.195315e-10
10.620	9.216940e-10
10.630	9.238583e-10
10.640	9.260243e-10
10.650	9.281921e-10
10.660	9.303618e-10
10.670	9.325331e-10
10.680	9.347063e-10
10.690	9.368813e-10
10.700	9.390580e-10
10.710	9.412365e-10
10.720	9.434168e-10
10.730	9.455989e-10
10.740	9.477827e-10
10.750	9.499684e-10
10.760	9.521558e-10
10.770	9.543451e-10
10.780	9.565361e-10
10.790	9.587289e-10
10.800	9.609235e-10
10.810	9.631199e-10
10.820	9.653180e-10
10.830	9.675180e-10
10.840	9.697198e-10
10.850	9.719233e-10
10.860	9.741287e-10
10.870	9.763359e-10
10.880	9.785448e-10
10.890	9.807555e-10
10.900	9.829681e-10
10.910	9.851824e-10
10.920	9.873986e-10
10.930	9.896165e-10
10.940	9.918363e-10
10.950	9.940578e-10
10.960	9.962812e-10
10.970	9.985063e-10
10.980	1.000733e-09
10.990	1.002962e-09
11.000	1.005193e-09
11.010	1.007425e-09
11.020	1.009659e-09
11.030	1.011895e-09
11.040	1.014133e-09
11.050	1.016372e-09
11.060	1.018614e-09
11.070	1.020857e-09
11.080	1.023102e-09
11.090	1.025349e-09
11.100	1.027598e-09
11.110	1.029848e-09
11.120	1.032100e-09
11.130	1.034354e-09
11.140	1.036610e-09
11.150	1.038868e-09
11.160	1.041128e-09
11.170	1.043389e-09
11.180	1.045652e-09
11.190	1.047917e-09
11.200	1.050184e-09
11.210	1.052453e-09
11.220	1.054723e-09
11.230	1.056995e-09
11.240	1.059269e-09
11.250	1.061545e-09
11.260	1.063823e-09
11.270	1.066102e-09
11.280	1.068384e-09
11.290	1.070667e-09
11.300	1.072952e-09
11.310	1.075239e-09
11.320	1.077527e-09
11.330	1.079818e-09
11.340	1.082110e-09
11.350	1.084404e-09
11.360	1.086700e-09
11.370	1.088998e-09
11.380	1.091298e-09
11.390	1.093599e-09
11.400	1.095902e-09
11.410	1.098207e-09
11.420	1.100514e-09
11.430	1.102823e-09
11.440	1.105134e-09
11.450	1.107446e-09
11.460	1.109760e-09
11.470	1.112076e-09
11.480	1.114394e-09
11.490	1.116714e-09
11.500	1.119036e-09
11.510	1.121359e-09
11.520	1.123684e-09
11.530	1.126011e-09
11.540	1.128340e-09
11.550	1.130671e-09
11.560	1.133003e-09
11.570	1.135338e-09
11.580	1.137674e-09
11.590	1.140012e-09
11.600	1.142352e-09
11.610	1.144694e-09
11.620	1.147037e-09
11.630	1.149383e-09
11.640	1.151730e-09
11.650	1.154079e-09
11.660	1.156430e-09
11.670	1.158783e-09
11.680	1.161137e-09
11.690	1.163494e-09
11.700	1.165852e-09
11.710	1.168212e-09
11.720	1.170574e-09
11.730	1.172938e-09
11.740	1.175303e-09
11.750	1.177671e-09
11.760	1.180040e-09
11.770	1.182411e-09
11.780	1.184784e-09
11.790	1.187159e-09
11.800	1.189536e-09
11.810	1.191914e-09
11.820	1.194295e-09
11.830	1.196677e-09
11.840	1.199061e-09
11.850	1.201447e-09
11.860	1.203834e-09
11.870	1.206224e-09
11.880	1.208615e-09
11.890	1.211009e-09
11.900	1.213404e-09
11.910	1.215801e-09
11.920	1.218199e-09
11.930	1.220600e-09
11.940	1.223003e-09
11.950	1.225407e-09
11.960	1.227813e-09
11.970	1.230221e-09
11.980	1.232631e-09
11.990	1.235043e-09
12.000	1.237456e-09
12.010	1.239872e-09
12.020	1.242289e-09
12.030	1.244708e-09
12.040	1.247129e-09
12.050	1.249552e-09
12.060	1.251976e-09
12.070	1.254403e-09
12.080	1.256831e-09
12.090	1.259261e-09
12.100	1.261693e-09
12.110	1.264127e-09
12.120	1.266563e-09
12.130	1.269000e-09
12.140	1.271440e-09
12.150	1.273881e-09
12.160	1.276324e-09
12.170	1.278769e-09
12.180	1.281216e-09
12.190	1.283665e-09
12.200	1.286115e-09
12.210	1.288567e-09
12.220	1.291022e-09
12.230	1.293478e-09
12.240	1.295935e-09
12.250	1.298395e-09
12.260	1.300857e-09
12.270	1.303320e-09
12.280	1.305786e-09
12.290	1.308253e-09
12.300	1.310722e-09
12.310	1.313193e-09
12.320	1.315665e-09
12.330	1.318140e-09
12.340	1.320616e-09
12.350	1.323094e-09
12.360	1.325575e-09
12.370	1.328057e-09
12.380	1.330540e-09
12.390	1.333026e-09
12.400	1.335513e-09
12.410	1.338003e-09
12.420	1.340494e-09
12.430	1.342987e-09
12.440	1.345482e-09
12.450	1.347979e-09
12.460	1.350477e-09
12.470	1.352978e-09
12.480	1.355480e-09
12.490	1.357984e-09
12.500	1.360490e-09
12.510	1.362998e-09
12.520	1.365508e-09
12.530	1.368019e-09
12.540	1.370533e-09
12.550	1.373048e-09
12.560	1.375565e-09
12.570	1.378084e-09
12.580	1.380605e-09
12.590	1.383128e-09
12.600	1.385652e-09
12.610	1.388178e-09
12.620	1.390707e-09
12.630	1.393237e-09
12.640	1.395769e-09
12.650	1.398302e-09
12.660	1.400838e-09
12.670	1.403376e-09
12.680	1.405915e-09
12.690	1.408456e-09
12.700	1.410999e-09
12.710	1.413544e-09
12.720	1.416091e-09
12.730	1.418639e-09
12.740	1.421190e-09
12.750	1.423742e-09
12.760	1.426296e-09
12.770	1.428852e-09
12.780	1.431410e-09
12.790	1.433970e-09
12.800	1.436531e-09
12.810	1.439094e-09
12.820	1.441660e-09
12.830	1.444227e-09
12.840	1.446796e-09
12.850	1.449367e-09
12.860	1.451939e-09
12.870	1.454514e-09
12.880	1.457090e-09
12.890	1.459668e-09
12.900	1.462248e-09
12.910	1.464830e-09
12.920	1.467414e-09
12.930	1.469999e-09
12.940	1.472587e-09
12.950	1.475176e-09
12.960	1.477767e-09
12.970	1.480360e-09
12.980	1.482955e-09
12.990	1.485552e-09
13.000	1.488150e-09
13.010	1.490751e-09
13.020	1.493353e-09
13.030	1.495957e-09
13.040	1.498563e-09
13.050	1.501171e-09
13.060	1.503780e-09
13.070	1.506392e-09
13.080	1.509005e-09
13.090	1.511620e-09
13.100	1.514237e-09
13.110	1.516856e-09
13.120	1.519477e-09
13.130	1.522099e-09
13.140	1.524724e-09
13.150	1.527350e-09
13.160	1.529978e-09
13.170	1.532608e-09
13.180	1.535240e-09
13.190	1.537873e-09
13.200	1.540509e-09
13.210	1.543146e-09
13.220	1.545785e-09
13.230	1.548426e-09
13.240	1.551069e-09
13.250	1.553714e-09
13.260	1.556360e-09
